Time,Graph Time,Power,Speed,Axle Torque,Tacho,Axle Speed,TqC,TE,Comments
23.900,22.640,0.014,12.578,1.000,537.538,82.160,0.243,3.920,
23.920,22.660,0.014,12.578,1.000,537.538,82.192,0.244,3.936,
23.940,22.680,0.014,12.578,1.000,537.538,82.224,0.245,3.952,
23.960,22.700,0.014,12.578,1.000,537.538,82.224,0.245,3.952,
23.980,22.720,0.014,12.578,1.000,537.538,82.192,0.244,3.936,
24.000,22.740,0.014,12.578,1.000,537.538,82.160,0.243,3.920,
24.020,22.760,0.014,12.578,1.000,537.538,82.176,0.244,3.928,
24.040,22.780,0.014,12.578,1.000,537.538,82.192,0.244,3.936,
24.060,22.800,0.014,12.578,1.000,537.538,82.200,0.245,3.944,
24.080,22.820,0.014,12.578,1.000,537.538,82.200,0.245,3.952,
24.100,22.840,0.014,12.578,1.000,537.538,82.200,0.246,3.960,
24.120,22.860,0.014,12.581,1.000,537.661,82.216,0.247,3.984,
24.140,22.880,0.014,12.584,1.000,537.784,82.232,0.249,4.008,
24.160,22.900,0.014,12.586,1.000,537.846,82.232,0.250,4.024,
24.180,22.920,0.014,12.586,1.000,537.846,82.216,0.250,4.032,
24.200,22.940,0.014,12.586,1.000,537.846,82.200,0.251,4.040,
24.220,22.960,0.014,12.583,1.000,537.723,82.200,0.250,4.032,
24.240,22.980,0.014,12.580,1.000,537.599,82.200,0.250,4.024,
24.260,23.000,0.014,12.578,1.000,537.538,82.192,0.249,4.012,
24.280,23.020,0.014,12.578,1.000,537.538,82.176,0.248,3.996,
24.300,23.040,0.014,12.578,1.000,537.538,82.160,0.247,3.980,
24.320,23.060,0.014,12.578,1.000,537.538,82.160,0.246,3.964,
24.340,23.080,0.014,12.578,1.000,537.538,82.160,0.245,3.948,
24.360,23.100,0.014,12.578,1.000,537.538,82.160,0.244,3.936,
24.380,23.120,0.014,12.578,1.000,537.538,82.160,0.244,3.928,
24.400,23.140,0.014,12.578,1.000,537.538,82.160,0.243,3.920,
24.420,23.160,0.014,12.578,1.000,537.538,82.176,0.244,3.928,
24.440,23.180,0.014,12.578,1.000,537.538,82.192,0.244,3.936,
24.460,23.200,0.014,12.578,1.000,537.538,82.200,0.245,3.952,
24.480,23.220,0.014,12.578,1.000,537.538,82.200,0.247,3.976,
24.500,23.240,0.014,12.578,1.000,537.538,82.200,0.248,4.000,
24.520,23.260,0.014,12.578,1.000,537.538,82.184,0.248,3.992,
24.540,23.280,0.014,12.578,1.000,537.538,82.168,0.247,3.984,
24.560,23.300,0.014,12.578,1.000,537.538,82.168,0.247,3.980,
24.580,23.320,0.014,12.578,1.000,537.538,82.184,0.247,3.980,
24.600,23.340,0.014,12.578,1.000,537.538,82.200,0.247,3.980,
24.620,23.360,0.014,12.578,1.000,537.538,82.168,0.246,3.956,
24.640,23.380,0.014,12.578,1.000,537.538,82.136,0.244,3.932,
24.660,23.400,0.014,12.578,1.000,537.538,82.128,0.244,3.924,
24.680,23.420,0.014,12.578,1.000,537.538,82.144,0.244,3.932,
24.700,23.440,0.014,12.578,1.000,537.538,82.160,0.245,3.940,
24.720,23.460,0.014,12.578,1.000,537.538,82.160,0.245,3.948,
24.740,23.480,0.014,12.578,1.000,537.538,82.160,0.246,3.956,
24.760,23.500,0.014,12.577,1.000,537.476,82.152,0.245,3.952,
24.780,23.520,0.014,12.574,1.000,537.353,82.136,0.244,3.936,
24.800,23.540,0.014,12.571,1.000,537.230,82.120,0.243,3.920,
24.820,23.560,0.014,12.574,1.000,537.353,82.152,0.244,3.936,
24.840,23.580,0.014,12.577,1.000,537.476,82.184,0.245,3.952,
24.860,23.600,0.014,12.578,1.000,537.538,82.200,0.246,3.964,
24.880,23.620,0.014,12.578,1.000,537.538,82.200,0.247,3.972,
24.900,23.640,0.014,12.578,1.000,537.538,82.200,0.247,3.980,
24.920,23.660,0.014,12.578,1.000,537.538,82.200,0.248,3.996,
24.940,23.680,0.014,12.578,1.000,537.538,82.200,0.249,4.012,
24.960,23.700,0.014,12.578,1.000,537.538,82.200,0.250,4.024,
24.980,23.720,0.014,12.578,1.000,537.538,82.200,0.250,4.032,
25.000,23.740,0.014,12.578,1.000,537.538,82.200,0.251,4.040,
25.020,23.760,0.014,12.578,1.000,537.538,82.184,0.250,4.032,
25.040,23.780,0.014,12.578,1.000,537.538,82.168,0.250,4.024,
25.060,23.800,0.014,12.578,1.000,537.538,82.160,0.249,4.016,
25.080,23.820,0.014,12.578,1.000,537.538,82.160,0.249,4.008,
25.100,23.840,0.014,12.578,1.000,537.538,82.160,0.248,4.000,
25.120,23.860,0.014,12.578,1.000,537.538,82.176,0.249,4.016,
25.140,23.880,0.014,12.578,1.000,537.538,82.192,0.250,4.032,
25.160,23.900,0.014,12.578,1.000,537.538,82.200,0.251,4.036,
25.180,23.920,0.014,12.578,1.000,537.538,82.200,0.250,4.028,
25.200,23.940,0.014,12.578,1.000,537.538,82.200,0.250,4.020,
25.220,23.960,0.014,12.578,1.000,537.538,82.200,0.250,4.028,
25.240,23.980,0.014,12.578,1.000,537.538,82.200,0.251,4.036,
25.260,24.000,0.014,12.578,1.000,537.538,82.200,0.251,4.036,
25.280,24.020,0.014,12.578,1.000,537.538,82.200,0.250,4.028,
25.300,24.040,0.014,12.578,1.000,537.538,82.200,0.250,4.020,
25.320,24.060,0.014,12.578,1.000,537.538,82.184,0.249,4.012,
25.340,24.080,0.014,12.578,1.000,537.538,82.168,0.249,4.004,
25.360,24.100,0.014,12.578,1.000,537.538,82.160,0.248,4.000,
25.380,24.120,0.014,12.578,1.000,537.538,82.160,0.248,4.000,
25.400,24.140,0.014,12.578,1.000,537.538,82.160,0.248,4.000,
25.420,24.160,0.014,12.578,1.000,537.538,82.176,0.249,4.008,
25.440,24.180,0.014,12.578,1.000,537.538,82.192,0.249,4.016,
25.460,24.200,0.014,12.578,1.000,537.538,82.208,0.250,4.028,
25.480,24.220,0.014,12.578,1.000,537.538,82.224,0.251,4.044,
25.500,24.240,0.014,12.578,1.000,537.538,82.240,0.252,4.060,
25.520,24.260,0.014,12.581,1.000,537.661,82.240,0.253,4.076,
25.540,24.280,0.014,12.584,1.000,537.784,82.240,0.254,4.092,
25.560,24.300,0.014,12.586,1.000,537.846,82.248,0.255,4.104,
25.580,24.320,0.014,12.586,1.000,537.846,82.264,0.255,4.112,
25.600,24.340,0.014,12.586,1.000,537.846,82.280,0.256,4.120,
25.620,24.360,0.014,12.583,1.000,537.723,82.232,0.254,4.088,
25.640,24.380,0.014,12.580,1.000,537.599,82.184,0.252,4.056,
25.660,24.400,0.014,12.578,1.000,537.538,82.160,0.250,4.032,
25.680,24.420,0.014,12.578,1.000,537.538,82.160,0.249,4.016,
25.700,24.440,0.014,12.578,1.000,537.538,82.160,0.248,4.000,
25.720,24.460,0.014,12.578,1.000,537.538,82.176,0.248,3.992,
25.740,24.480,0.014,12.578,1.000,537.538,82.192,0.247,3.984,
25.760,24.500,0.014,12.578,1.000,537.538,82.192,0.247,3.980,
25.780,24.520,0.014,12.578,1.000,537.538,82.176,0.247,3.980,
25.800,24.540,0.014,12.578,1.000,537.538,82.160,0.247,3.980,
25.820,24.560,0.014,12.578,1.000,537.538,82.176,0.248,3.988,
25.840,24.580,0.014,12.578,1.000,537.538,82.192,0.248,3.996,
25.860,24.600,0.014,12.578,1.000,537.538,82.192,0.248,3.996,
25.880,24.620,0.014,12.578,1.000,537.538,82.176,0.248,3.988,
25.900,24.640,0.014,12.578,1.000,537.538,82.160,0.247,3.980,
25.920,24.660,0.014,12.578,1.000,537.538,82.176,0.247,3.980,
25.940,24.680,0.014,12.578,1.000,537.538,82.192,0.247,3.980,
25.960,24.700,0.014,12.578,1.000,537.538,82.200,0.247,3.980,
25.980,24.720,0.014,12.578,1.000,537.538,82.200,0.247,3.980,
26.000,24.740,0.014,12.578,1.000,537.538,82.200,0.247,3.980,
26.020,24.760,0.014,12.578,1.000,537.538,82.200,0.247,3.980,
26.040,24.780,0.014,12.578,1.000,537.538,82.200,0.247,3.980,
26.060,24.800,0.014,12.578,1.000,537.538,82.192,0.247,3.980,
26.080,24.820,0.014,12.578,1.000,537.538,82.176,0.247,3.980,
26.100,24.840,0.014,12.578,1.000,537.538,82.160,0.247,3.980,
26.120,24.860,0.014,12.578,1.000,537.538,82.160,0.247,3.972,
26.140,24.880,0.014,12.578,1.000,537.538,82.160,0.246,3.964,
26.160,24.900,0.014,12.578,1.000,537.538,82.168,0.246,3.964,
26.180,24.920,0.014,12.578,1.000,537.538,82.184,0.247,3.972,
26.200,24.940,0.014,12.578,1.000,537.538,82.200,0.247,3.980,
26.220,24.960,0.014,12.578,1.000,537.538,82.200,0.248,3.988,
26.240,24.980,0.014,12.578,1.000,537.538,82.200,0.248,3.996,
26.260,25.000,0.014,12.578,1.000,537.538,82.200,0.248,4.000,
26.280,25.020,0.014,12.578,1.000,537.538,82.200,0.248,4.000,
26.300,25.040,0.014,12.578,1.000,537.538,82.200,0.248,4.000,
26.320,25.060,0.014,12.578,1.000,537.538,82.200,0.249,4.008,
26.340,25.080,0.014,12.578,1.000,537.538,82.200,0.249,4.016,
26.360,25.100,0.014,12.578,1.000,537.538,82.200,0.250,4.020,
26.380,25.120,0.014,12.578,1.000,537.538,82.200,0.250,4.020,
26.400,25.140,0.014,12.578,1.000,537.538,82.200,0.250,4.020,
26.420,25.160,0.014,12.578,1.000,537.538,82.184,0.249,4.004,
26.440,25.180,0.014,12.578,1.000,537.538,82.168,0.248,3.988,
26.460,25.200,0.014,12.578,1.000,537.538,82.160,0.247,3.972,
26.480,25.220,0.014,12.578,1.000,537.538,82.160,0.246,3.956,
26.500,25.240,0.014,12.578,1.000,537.538,82.160,0.245,3.940,
26.520,25.260,0.014,12.573,1.000,537.292,82.096,0.241,3.876,
26.540,25.280,0.013,12.567,1.000,537.046,82.032,0.237,3.812,
26.560,25.300,0.013,12.560,1.000,536.738,81.928,0.230,3.700,
26.580,25.320,0.012,12.551,1.000,536.369,81.784,0.220,3.540,
26.600,25.340,0.012,12.542,1.000,536.000,81.640,0.210,3.380,
26.620,25.360,0.011,12.528,1.000,535.384,81.448,0.192,3.100,
26.640,25.380,0.010,12.514,1.000,534.769,81.256,0.175,2.820,
26.660,25.400,0.009,12.495,0.900,533.969,81.064,0.155,2.504,
26.680,25.420,0.007,12.472,0.700,532.984,80.872,0.134,2.152,
26.700,25.440,0.006,12.449,0.500,532.000,80.680,0.112,1.800,
26.720,25.460,0.004,12.426,0.500,531.015,80.472,0.064,1.024,
26.740,25.480,0.001,12.403,0.500,530.030,80.264,0.015,0.248,
26.760,25.500,-0.001,12.380,0.500,529.046,80.096,-0.019,-0.300,
26.780,25.520,-0.002,12.357,0.500,528.061,79.968,-0.038,-0.620,
26.800,25.540,-0.003,12.334,0.500,527.076,79.840,-0.058,-0.940,
26.820,25.560,-0.005,12.313,0.500,526.215,79.744,-0.099,-1.588,
26.840,25.580,-0.008,12.293,0.500,525.353,79.648,-0.139,-2.236,
26.860,25.600,-0.009,12.275,0.500,524.553,79.560,-0.164,-2.648,
26.880,25.620,-0.010,12.257,0.500,523.815,79.480,-0.175,-2.824,
26.900,25.640,-0.010,12.240,0.500,523.076,79.400,-0.186,-3.000,
26.920,25.660,-0.012,12.226,0.500,522.461,79.352,-0.216,-3.480,
26.940,25.680,-0.013,12.211,0.500,521.846,79.304,-0.246,-3.960,
26.960,25.700,-0.014,12.198,0.400,521.292,79.256,-0.261,-4.212,
26.980,25.720,-0.014,12.187,0.200,520.800,79.208,-0.263,-4.236,
27.000,25.740,-0.014,12.175,0.000,520.307,79.160,-0.264,-4.260,
27.020,25.760,-0.014,12.167,0.000,519.938,79.128,-0.262,-4.228,
27.040,25.780,-0.014,12.158,0.000,519.569,79.096,-0.260,-4.196,
27.060,25.800,-0.014,12.149,0.000,519.200,79.064,-0.258,-4.152,
27.080,25.820,-0.014,12.141,0.000,518.830,79.032,-0.254,-4.096,
27.100,25.840,-0.014,12.132,0.000,518.461,79.000,-0.251,-4.040,
27.120,25.860,-0.013,12.123,0.000,518.092,78.952,-0.246,-3.960,
27.140,25.880,-0.013,12.115,0.000,517.723,78.904,-0.241,-3.880,
27.160,25.900,-0.013,12.108,0.000,517.415,78.880,-0.235,-3.780,
27.180,25.920,-0.012,12.102,0.000,517.169,78.880,-0.227,-3.660,
27.200,25.940,-0.012,12.096,0.000,516.923,78.880,-0.220,-3.540,
27.220,25.960,-0.011,12.093,0.000,516.799,78.864,-0.211,-3.404,
27.240,25.980,-0.011,12.090,0.000,516.676,78.848,-0.203,-3.268,
27.260,26.000,-0.010,12.087,0.000,516.553,78.840,-0.194,-3.124,
27.280,26.020,-0.010,12.084,0.000,516.430,78.840,-0.184,-2.972,
27.300,26.040,-0.009,12.082,0.000,516.307,78.840,-0.175,-2.820,
27.320,26.060,-0.009,12.079,0.000,516.184,78.840,-0.166,-2.676,
27.340,26.080,-0.008,12.076,0.000,516.061,78.840,-0.157,-2.532,
27.360,26.100,-0.008,12.074,0.000,515.999,78.848,-0.148,-2.384,
27.380,26.120,-0.007,12.074,0.000,515.999,78.864,-0.139,-2.232,
27.400,26.140,-0.007,12.074,0.000,515.999,78.880,-0.129,-2.080,
27.420,26.160,-0.006,12.074,0.200,515.999,78.880,-0.120,-1.928,
27.440,26.180,-0.006,12.074,0.400,515.999,78.880,-0.110,-1.776,
27.460,26.200,-0.005,12.073,0.500,515.938,78.864,-0.090,-1.444,
27.480,26.220,-0.003,12.070,0.500,515.815,78.832,-0.058,-0.932,
27.500,26.240,-0.001,12.067,0.500,515.692,78.800,-0.026,-0.420,
27.520,26.260,-0.001,12.067,0.500,515.692,78.816,-0.018,-0.292,
27.540,26.280,-0.001,12.067,0.500,515.692,78.832,-0.010,-0.164,
27.560,26.300,-0.000,12.067,0.500,515.692,78.832,-0.003,-0.052,
27.580,26.320,0.000,12.067,0.500,515.692,78.816,0.003,0.044,
27.600,26.340,0.000,12.067,0.500,515.692,78.800,0.009,0.140,
27.620,26.360,0.001,12.064,0.500,515.569,78.784,0.013,0.212,
27.640,26.380,0.001,12.061,0.500,515.446,78.768,0.018,0.284,
27.660,26.400,0.001,12.061,0.500,515.446,78.776,0.023,0.372,
27.680,26.420,0.002,12.064,0.500,515.569,78.808,0.030,0.476,
27.700,26.440,0.002,12.067,0.500,515.692,78.840,0.036,0.580,
27.720,26.460,0.004,12.067,0.500,515.692,78.840,0.066,1.060,
27.740,26.480,0.005,12.067,0.500,515.692,78.840,0.096,1.540,
27.760,26.500,0.006,12.067,0.500,515.692,78.848,0.113,1.824,
27.780,26.520,0.006,12.067,0.500,515.692,78.864,0.119,1.912,
27.800,26.540,0.007,12.067,0.500,515.692,78.880,0.124,2.000,
27.820,26.560,0.007,12.067,0.500,515.692,78.848,0.127,2.048,
27.840,26.580,0.007,12.067,0.500,515.692,78.816,0.130,2.096,
27.860,26.600,0.007,12.067,0.500,515.692,78.808,0.133,2.144,
27.880,26.620,0.007,12.067,0.500,515.692,78.824,0.136,2.192,
27.900,26.640,0.008,12.067,0.500,515.692,78.840,0.139,2.240,
27.920,26.660,0.008,12.064,0.500,515.569,78.824,0.142,2.280,
27.940,26.680,0.008,12.061,0.500,515.446,78.808,0.144,2.320,
27.960,26.700,0.008,12.060,0.500,515.384,78.800,0.146,2.356,
27.980,26.720,0.008,12.060,0.500,515.384,78.800,0.148,2.388,
28.000,26.740,0.008,12.060,0.500,515.384,78.800,0.150,2.420,
28.020,26.760,0.010,12.060,0.500,515.384,78.784,0.176,2.836,
28.040,26.780,0.011,12.060,0.500,515.384,78.768,0.202,3.252,
28.060,26.800,0.012,12.060,0.600,515.384,78.760,0.216,3.472,
28.080,26.820,0.012,12.060,0.800,515.384,78.760,0.217,3.496,
28.100,26.840,0.012,12.060,1.000,515.384,78.760,0.218,3.520,
28.120,26.860,0.012,12.063,1.000,515.507,78.808,0.222,3.576,
28.140,26.880,0.012,12.066,1.000,515.630,78.856,0.225,3.632,
28.160,26.900,0.012,12.066,1.000,515.630,78.864,0.228,3.672,
28.180,26.920,0.012,12.063,1.000,515.507,78.832,0.229,3.696,
28.200,26.940,0.012,12.060,1.000,515.384,78.800,0.231,3.720,
28.220,26.960,0.013,12.060,1.000,515.384,78.800,0.232,3.736,
28.240,26.980,0.013,12.060,1.000,515.384,78.800,0.233,3.752,
28.260,27.000,0.013,12.060,1.000,515.384,78.800,0.234,3.764,
28.280,27.020,0.013,12.060,1.000,515.384,78.800,0.234,3.772,
28.300,27.040,0.013,12.060,1.000,515.384,78.800,0.235,3.780,
28.320,27.060,0.013,12.060,1.000,515.384,78.816,0.236,3.804,
28.340,27.080,0.013,12.060,1.000,515.384,78.832,0.238,3.828,
28.360,27.100,0.013,12.061,1.000,515.446,78.840,0.239,3.852,
28.380,27.120,0.013,12.064,1.000,515.569,78.840,0.241,3.876,
28.400,27.140,0.013,12.067,1.000,515.692,78.840,0.242,3.900,
28.420,27.160,0.013,12.067,1.000,515.692,78.824,0.242,3.900,
28.440,27.180,0.013,12.067,1.000,515.692,78.808,0.242,3.900,
28.460,27.200,0.013,12.067,1.000,515.692,78.800,0.242,3.904,
28.480,27.220,0.013,12.067,1.000,515.692,78.800,0.243,3.912,
28.500,27.240,0.013,12.067,1.000,515.692,78.800,0.243,3.920,
28.520,27.260,0.013,12.067,1.000,515.692,78.816,0.244,3.928,
28.540,27.280,0.013,12.067,1.000,515.692,78.832,0.244,3.936,
28.560,27.300,0.013,12.067,1.000,515.692,78.848,0.245,3.952,
28.580,27.320,0.013,12.067,1.000,515.692,78.864,0.247,3.976,
28.600,27.340,0.013,12.067,1.000,515.692,78.880,0.248,4.000,
28.620,27.360,0.013,12.067,1.000,515.692,78.848,0.248,3.992,
28.640,27.380,0.013,12.067,1.000,515.692,78.816,0.247,3.984,
28.660,27.400,0.013,12.067,1.000,515.692,78.800,0.247,3.976,
28.680,27.420,0.013,12.067,1.000,515.692,78.800,0.246,3.968,
28.700,27.440,0.013,12.067,1.000,515.692,78.800,0.246,3.960,
28.720,27.460,0.013,12.067,1.000,515.692,78.816,0.246,3.968,
28.740,27.480,0.013,12.067,1.000,515.692,78.832,0.247,3.976,
28.760,27.500,0.013,12.066,1.000,515.630,78.832,0.247,3.972,
28.780,27.520,0.013,12.063,1.000,515.507,78.816,0.246,3.956,
28.800,27.540,0.013,12.060,1.000,515.384,78.800,0.245,3.940,
28.820,27.560,0.013,12.063,1.000,515.507,78.816,0.246,3.956,
28.840,27.580,0.013,12.066,1.000,515.630,78.832,0.247,3.972,
28.860,27.600,0.013,12.067,1.000,515.692,78.840,0.247,3.984,
28.880,27.620,0.013,12.067,1.000,515.692,78.840,0.248,3.992,
28.900,27.640,0.013,12.067,1.000,515.692,78.840,0.248,4.000,
28.920,27.660,0.013,12.067,1.000,515.692,78.856,0.250,4.024,
28.940,27.680,0.014,12.067,1.000,515.692,78.872,0.251,4.048,
28.960,27.700,0.014,12.067,1.000,515.692,78.872,0.252,4.060,
28.980,27.720,0.014,12.067,1.000,515.692,78.856,0.252,4.060,
29.000,27.740,0.014,12.067,1.000,515.692,78.840,0.252,4.060,
29.020,27.760,0.014,12.067,1.000,515.692,78.824,0.251,4.044,
29.040,27.780,0.014,12.067,1.000,515.692,78.808,0.250,4.028,
29.060,27.800,0.013,12.067,1.000,515.692,78.800,0.249,4.012,
29.080,27.820,0.013,12.067,1.000,515.692,78.800,0.248,3.996,
29.100,27.840,0.013,12.067,1.000,515.692,78.800,0.247,3.980,
29.120,27.860,0.013,12.064,1.000,515.569,78.800,0.246,3.964,
29.140,27.880,0.013,12.061,1.000,515.446,78.800,0.245,3.948,
29.160,27.900,0.013,12.060,1.000,515.384,78.800,0.245,3.940,
29.180,27.920,0.013,12.060,1.000,515.384,78.800,0.245,3.940,
29.200,27.940,0.013,12.060,1.000,515.384,78.800,0.245,3.940,
29.220,27.960,0.013,12.060,1.000,515.384,78.784,0.244,3.924,
29.240,27.980,0.013,12.060,1.000,515.384,78.768,0.243,3.908,
29.260,28.000,0.013,12.060,1.000,515.384,78.768,0.242,3.900,
29.280,28.020,0.013,12.060,1.000,515.384,78.784,0.242,3.900,
29.300,28.040,0.013,12.060,1.000,515.384,78.800,0.242,3.900,
29.320,28.060,0.013,12.060,1.000,515.384,78.800,0.243,3.908,
29.340,28.080,0.013,12.060,1.000,515.384,78.800,0.243,3.916,
29.360,28.100,0.013,12.060,1.000,515.384,78.800,0.243,3.920,
29.380,28.120,0.013,12.060,1.000,515.384,78.800,0.243,3.920,
29.400,28.140,0.013,12.060,1.000,515.384,78.800,0.243,3.920,
29.420,28.160,0.013,12.060,1.000,515.384,78.784,0.243,3.912,
29.440,28.180,0.013,12.060,1.000,515.384,78.768,0.242,3.904,
29.460,28.200,0.013,12.059,1.000,515.323,78.760,0.242,3.896,
29.480,28.220,0.013,12.056,1.000,515.200,78.760,0.241,3.888,
29.500,28.240,0.013,12.053,1.000,515.076,78.760,0.241,3.880,
29.520,28.260,0.013,12.053,1.000,515.076,78.760,0.240,3.872,
29.540,28.280,0.013,12.053,1.000,515.076,78.760,0.240,3.864,
29.560,28.300,0.013,12.053,1.000,515.076,78.752,0.239,3.856,
29.580,28.320,0.013,12.053,1.000,515.076,78.736,0.239,3.848,
29.600,28.340,0.013,12.053,1.000,515.076,78.720,0.238,3.840,
29.620,28.360,0.013,12.053,1.000,515.076,78.720,0.238,3.832,
29.640,28.380,0.013,12.053,1.000,515.076,78.720,0.237,3.824,
29.660,28.400,0.013,12.053,1.000,515.076,78.728,0.238,3.828,
29.680,28.420,0.013,12.053,1.000,515.076,78.744,0.239,3.844,
29.700,28.440,0.013,12.053,1.000,515.076,78.760,0.240,3.860,
29.720,28.460,0.013,12.056,1.000,515.199,78.792,0.242,3.900,
29.740,28.480,0.013,12.059,1.000,515.323,78.824,0.245,3.940,
29.760,28.500,0.013,12.060,1.000,515.384,78.840,0.247,3.972,
29.780,28.520,0.013,12.060,1.000,515.384,78.840,0.248,3.996,
29.800,28.540,0.013,12.060,1.000,515.384,78.840,0.250,4.020,
29.820,28.560,0.013,12.060,1.000,515.384,78.824,0.250,4.020,
29.840,28.580,0.013,12.060,1.000,515.384,78.808,0.250,4.020,
29.860,28.600,0.014,12.060,1.000,515.384,78.808,0.262,4.228,
29.880,28.620,0.016,12.060,1.000,515.384,78.824,0.288,4.644,
29.900,28.640,0.017,12.060,1.000,515.384,78.840,0.314,5.060,
29.920,28.660,0.017,12.060,1.000,515.384,78.840,0.315,5.068,
29.940,28.680,0.017,12.060,1.000,515.384,78.840,0.315,5.076,
29.960,28.700,0.017,12.061,1.000,515.446,78.848,0.316,5.092,
29.980,28.720,0.017,12.064,1.000,515.569,78.864,0.318,5.116,
30.000,28.740,0.017,12.067,1.000,515.692,78.880,0.319,5.140,
30.020,28.760,0.017,12.067,1.000,515.692,78.864,0.319,5.132,
30.040,28.780,0.017,12.067,1.000,515.692,78.848,0.318,5.124,
30.060,28.800,0.017,12.067,1.000,515.692,78.840,0.318,5.120,
30.080,28.820,0.017,12.067,1.000,515.692,78.840,0.318,5.120,
30.100,28.840,0.017,12.067,1.000,515.692,78.840,0.318,5.120,
30.120,28.860,0.017,12.067,1.000,515.692,78.872,0.319,5.144,
30.140,28.880,0.017,12.067,1.000,515.692,78.904,0.321,5.168,
30.160,28.900,0.017,12.067,1.000,515.692,78.912,0.322,5.180,
30.180,28.920,0.017,12.067,1.000,515.692,78.896,0.322,5.180,
30.200,28.940,0.017,12.067,1.000,515.692,78.880,0.322,5.180,
30.220,28.960,0.017,12.067,1.000,515.692,78.864,0.321,5.164,
30.240,28.980,0.017,12.067,1.000,515.692,78.848,0.320,5.148,
30.260,29.000,0.017,12.067,1.000,515.692,78.832,0.318,5.124,
30.280,29.020,0.017,12.067,1.000,515.692,78.816,0.316,5.092,
30.300,29.040,0.017,12.067,1.000,515.692,78.800,0.314,5.060,
30.320,29.060,0.017,12.064,1.000,515.569,78.784,0.312,5.028,
30.340,29.080,0.017,12.061,1.000,515.446,78.768,0.310,4.996,
30.360,29.100,0.017,12.060,1.000,515.384,78.768,0.309,4.972,
30.380,29.120,0.017,12.060,1.000,515.384,78.784,0.308,4.956,
30.400,29.140,0.017,12.060,1.000,515.384,78.800,0.307,4.940,
30.420,29.160,0.017,12.060,1.000,515.384,78.816,0.308,4.956,
30.440,29.180,0.017,12.060,1.000,515.384,78.832,0.309,4.972,
30.460,29.200,0.016,12.061,1.000,515.446,78.840,0.297,4.788,
30.480,29.220,0.015,12.064,1.000,515.569,78.840,0.273,4.404,
30.500,29.240,0.013,12.067,1.000,515.692,78.840,0.250,4.020,
30.520,29.260,0.013,12.067,1.000,515.692,78.840,0.250,4.020,
30.540,29.280,0.013,12.067,1.000,515.692,78.840,0.250,4.020,
30.560,29.300,0.013,12.067,1.000,515.692,78.840,0.250,4.020,
30.580,29.320,0.013,12.067,1.000,515.692,78.840,0.250,4.020,
30.600,29.340,0.013,12.067,1.000,515.692,78.840,0.250,4.020,
30.620,29.360,0.013,12.064,1.000,515.569,78.808,0.248,3.996,
30.640,29.380,0.013,12.061,1.000,515.446,78.776,0.247,3.972,
30.660,29.400,0.013,12.060,1.000,515.384,78.760,0.246,3.956,
30.680,29.420,0.013,12.060,1.000,515.384,78.760,0.245,3.948,
30.700,29.440,0.013,12.060,1.000,515.384,78.760,0.245,3.940,
30.720,29.460,0.013,12.060,1.000,515.384,78.776,0.244,3.932,
30.740,29.480,0.013,12.060,1.000,515.384,78.792,0.244,3.924,
30.760,29.500,0.013,12.060,1.000,515.384,78.800,0.244,3.924,
30.780,29.520,0.013,12.060,1.000,515.384,78.800,0.244,3.932,
30.800,29.540,0.013,12.060,1.000,515.384,78.800,0.245,3.940,
30.820,29.560,0.013,12.063,1.000,515.507,78.832,0.246,3.964,
30.840,29.580,0.013,12.066,1.000,515.630,78.864,0.248,3.988,
30.860,29.600,0.013,12.067,1.000,515.692,78.880,0.249,4.008,
30.880,29.620,0.013,12.067,1.000,515.692,78.880,0.250,4.024,
30.900,29.640,0.014,12.067,1.000,515.692,78.880,0.251,4.040,
30.920,29.660,0.014,12.067,1.000,515.692,78.880,0.252,4.056,
30.940,29.680,0.014,12.067,1.000,515.692,78.880,0.253,4.072,
30.960,29.700,0.014,12.067,1.000,515.692,78.872,0.253,4.076,
30.980,29.720,0.014,12.067,1.000,515.692,78.856,0.253,4.068,
31.000,29.740,0.014,12.067,1.000,515.692,78.840,0.252,4.060,
31.020,29.760,0.014,12.067,1.000,515.692,78.840,0.252,4.060,
31.040,29.780,0.014,12.067,1.000,515.692,78.840,0.252,4.060,
31.060,29.800,0.014,12.067,1.000,515.692,78.832,0.252,4.052,
31.080,29.820,0.014,12.067,1.000,515.692,78.816,0.251,4.036,
31.100,29.840,0.013,12.067,1.000,515.692,78.800,0.250,4.020,
31.120,29.860,0.013,12.067,1.000,515.692,78.800,0.249,4.012,
31.140,29.880,0.013,12.067,1.000,515.692,78.800,0.249,4.004,
31.160,29.900,0.013,12.067,1.000,515.692,78.808,0.248,4.000,
31.180,29.920,0.013,12.067,1.000,515.692,78.824,0.248,4.000,
31.200,29.940,0.013,12.067,1.000,515.692,78.840,0.248,4.000,
31.220,29.960,0.013,12.064,1.000,515.569,78.824,0.248,3.992,
31.240,29.980,0.013,12.061,1.000,515.446,78.808,0.247,3.984,
31.260,30.000,0.013,12.061,1.000,515.446,78.808,0.247,3.980,
31.280,30.020,0.013,12.064,1.000,515.569,78.824,0.247,3.980,
31.300,30.040,0.013,12.067,1.000,515.692,78.840,0.247,3.980,
31.320,30.060,0.013,12.064,1.000,515.569,78.824,0.247,3.972,
31.340,30.080,0.013,12.061,1.000,515.446,78.808,0.246,3.964,
