Time,Graph Time,Power,Speed,Axle Torque,Tacho,Axle Speed,TqC,TE,Comments
sec,sec,kW,km/h,Nm,rpm,rpm,Nm,N,
42.450,41.100,0.544,5.774,68.000,246.769,37.760,21.065,339.380,
42.470,41.120,0.544,5.774,68.000,246.769,37.776,21.064,339.356,
42.490,41.140,0.544,5.774,68.000,246.769,37.792,21.063,339.332,
42.510,41.160,0.544,5.777,68.000,246.892,37.824,21.049,339.116,
42.530,41.180,0.544,5.783,68.000,247.138,37.872,21.024,338.708,
42.550,41.200,0.544,5.789,68.000,247.384,37.920,20.998,338.300,
42.570,41.220,0.544,5.789,68.000,247.384,37.920,20.997,338.284,
42.590,41.240,0.544,5.789,68.000,247.384,37.920,20.996,338.268,
42.610,41.260,0.544,5.790,68.000,247.446,37.928,21.008,338.456,
42.630,41.280,0.545,5.793,68.000,247.569,37.944,21.032,338.848,
42.650,41.300,0.546,5.796,68.000,247.692,37.960,21.057,339.240,
42.670,41.320,0.546,5.799,68.000,247.815,37.976,21.056,339.224,
42.690,41.340,0.547,5.802,68.000,247.938,37.992,21.055,339.208,
42.710,41.360,0.547,5.805,68.000,248.061,38.016,21.054,339.200,
42.730,41.380,0.547,5.808,68.000,248.184,38.048,21.054,339.200,
42.750,41.400,0.547,5.810,68.000,248.307,38.080,21.054,339.200,
42.770,41.420,0.548,5.813,68.000,248.431,38.096,21.054,339.200,
42.790,41.440,0.548,5.816,68.000,248.554,38.112,21.054,339.200,
42.810,41.460,0.548,5.820,68.000,248.738,38.136,21.055,339.208,
42.830,41.480,0.549,5.826,68.000,248.984,38.168,21.056,339.224,
42.850,41.500,0.550,5.832,68.000,249.230,38.200,21.057,339.240,
42.870,41.520,0.550,5.835,68.000,249.354,38.216,21.057,339.240,
42.890,41.540,0.550,5.838,68.000,249.477,38.232,21.057,339.240,
42.910,41.560,0.550,5.839,68.000,249.538,38.240,21.057,339.236,
42.930,41.580,0.550,5.839,68.000,249.538,38.240,21.056,339.228,
42.950,41.600,0.550,5.839,68.000,249.538,38.240,21.056,339.220,
42.970,41.620,0.550,5.842,68.000,249.661,38.256,21.055,339.204,
42.990,41.640,0.551,5.845,68.000,249.784,38.272,21.054,339.188,
43.010,41.660,0.551,5.848,68.000,249.907,38.288,21.053,339.176,
43.030,41.680,0.551,5.851,68.000,250.031,38.304,21.052,339.168,
43.050,41.700,0.551,5.854,68.000,250.154,38.320,21.052,339.160,
43.070,41.720,0.551,5.851,68.000,250.031,38.256,21.047,339.080,
43.090,41.740,0.551,5.848,68.000,249.907,38.192,21.042,339.000,
43.110,41.760,0.544,5.799,68.000,247.816,37.216,20.958,337.648,
43.130,41.780,0.531,5.704,68.000,243.754,35.328,20.795,335.024,
43.150,41.800,0.518,5.609,68.000,239.693,33.440,20.632,332.400,
43.170,41.820,0.484,5.355,67.400,228.863,29.793,20.203,325.481,
43.190,41.840,0.451,5.102,66.800,218.032,26.145,19.773,318.561,
43.210,41.860,0.418,4.837,66.100,206.709,23.248,19.288,310.737,
43.230,41.880,0.383,4.561,65.300,194.894,21.104,18.746,302.009,
43.250,41.900,0.349,4.284,64.500,183.078,18.960,18.204,293.281,
43.270,41.920,0.323,4.077,63.500,174.217,18.496,17.686,284.937,
43.290,41.940,0.297,3.869,62.500,165.355,18.032,17.168,276.593,
43.310,41.960,0.274,3.681,61.400,157.293,17.480,16.657,268.353,
43.330,41.980,0.254,3.511,60.200,150.032,16.840,16.152,260.217,
43.350,42.000,0.234,3.341,59.000,142.770,16.200,15.647,252.081,
43.370,42.020,0.218,3.208,57.600,137.108,15.896,15.181,244.569,
43.390,42.040,0.203,3.076,56.200,131.447,15.592,14.714,237.057,
43.410,42.060,0.190,2.965,54.900,126.708,15.408,14.290,230.217,
43.430,42.080,0.179,2.876,53.700,122.893,15.344,13.907,224.049,
43.450,42.100,0.169,2.786,52.500,119.077,15.280,13.524,217.881,
43.470,42.120,0.161,2.723,51.300,116.370,15.216,13.206,212.753,
43.490,42.140,0.153,2.660,50.100,113.662,15.152,12.887,207.625,
43.510,42.160,0.147,2.606,49.000,111.385,15.104,12.581,202.697,
43.530,42.180,0.141,2.563,48.000,109.539,15.072,12.288,197.969,
43.550,42.200,0.135,2.520,47.000,107.692,15.040,11.995,193.241,
43.570,42.220,0.131,2.494,46.000,106.585,15.104,11.772,189.657,
43.590,42.240,0.128,2.468,45.000,105.477,15.168,11.550,186.073,
43.610,42.260,0.124,2.445,44.100,104.492,15.160,11.353,182.904,
43.630,42.280,0.121,2.425,43.300,103.631,15.080,11.182,180.152,
43.650,42.300,0.119,2.405,42.500,102.769,15.000,11.011,177.400,
43.670,42.320,0.116,2.390,41.700,102.154,15.016,10.870,175.128,
43.690,42.340,0.114,2.376,40.900,101.538,15.032,10.729,172.856,
43.710,42.360,0.112,2.364,40.200,101.046,15.032,10.600,170.768,
43.730,42.380,0.111,2.356,39.600,100.677,15.016,10.481,168.864,
43.750,42.400,0.109,2.347,39.000,100.308,15.000,10.363,166.960,
43.770,42.420,0.108,2.341,38.400,100.061,15.032,10.293,165.824,
43.790,42.440,0.107,2.336,37.800,99.815,15.064,10.222,164.688,
43.810,42.460,0.106,2.331,37.300,99.631,15.080,10.149,163.512,
43.830,42.480,0.105,2.328,36.900,99.508,15.080,10.074,162.296,
43.850,42.500,0.104,2.326,36.500,99.385,15.080,9.998,161.080,
43.870,42.520,0.103,2.320,36.300,99.138,15.032,9.963,160.512,
43.890,42.540,0.103,2.314,36.100,98.892,14.984,9.928,159.944,
43.910,42.560,0.102,2.311,35.900,98.769,14.992,9.904,159.560,
43.930,42.580,0.102,2.311,35.700,98.769,15.056,9.892,159.360,
43.950,42.600,0.102,2.311,35.500,98.769,15.120,9.879,159.160,
43.970,42.620,0.102,2.308,35.300,98.646,15.040,9.855,158.768,
43.990,42.640,0.101,2.305,35.100,98.523,14.960,9.830,158.376,
44.010,42.660,0.101,2.303,34.900,98.400,14.936,9.805,157.960,
44.030,42.680,0.101,2.300,34.700,98.277,14.968,9.777,157.520,
44.050,42.700,0.100,2.297,34.500,98.154,15.000,9.750,157.080,
44.070,42.720,0.100,2.297,34.300,98.154,14.952,9.764,157.312,
44.090,42.740,0.101,2.297,34.100,98.154,14.904,9.779,157.544,
44.110,42.760,0.100,2.295,34.000,98.092,14.896,9.780,157.556,
44.130,42.780,0.100,2.292,34.000,97.969,14.928,9.767,157.348,
44.150,42.800,0.100,2.290,34.000,97.846,14.960,9.754,157.140,
44.170,42.820,0.100,2.290,33.800,97.846,14.976,9.787,157.668,
44.190,42.840,0.101,2.290,33.600,97.846,14.992,9.819,158.196,
44.210,42.860,0.101,2.290,33.500,97.846,14.992,9.837,158.480,
44.230,42.880,0.101,2.290,33.500,97.846,14.976,9.839,158.520,
44.250,42.900,0.101,2.290,33.500,97.846,14.960,9.842,158.560,
44.270,42.920,0.101,2.290,33.500,97.846,14.960,9.866,158.944,
44.290,42.940,0.101,2.290,33.500,97.846,14.960,9.890,159.328,
44.310,42.960,0.101,2.288,33.500,97.785,14.928,9.898,159.456,
44.330,42.980,0.101,2.285,33.500,97.661,14.864,9.890,159.328,
44.350,43.000,0.101,2.282,33.500,97.538,14.800,9.882,159.200,
44.370,43.020,0.101,2.282,33.500,97.538,14.864,9.901,159.512,
44.390,43.040,0.101,2.282,33.500,97.538,14.928,9.920,159.824,
44.410,43.060,0.102,2.284,33.500,97.600,14.960,9.951,160.312,
44.430,43.080,0.102,2.287,33.500,97.723,14.960,9.992,160.976,
44.450,43.100,0.103,2.290,33.500,97.846,14.960,10.033,161.640,
44.470,43.120,0.103,2.290,33.500,97.846,14.976,10.048,161.880,
44.490,43.140,0.103,2.290,33.500,97.846,14.992,10.063,162.120,
44.510,43.160,0.103,2.291,33.500,97.908,15.016,10.077,162.348,
44.530,43.180,0.104,2.294,33.500,98.031,15.048,10.090,162.564,
44.550,43.200,0.104,2.297,33.500,98.154,15.080,10.104,162.780,
44.570,43.220,0.104,2.294,33.500,98.031,14.984,10.135,163.276,
44.590,43.240,0.104,2.291,33.500,97.908,14.888,10.165,163.772,
44.610,43.260,0.104,2.290,33.500,97.846,14.864,10.185,164.084,
44.630,43.280,0.104,2.290,33.500,97.846,14.912,10.193,164.212,
44.650,43.300,0.105,2.290,33.500,97.846,14.960,10.201,164.340,
44.670,43.320,0.104,2.287,33.700,97.723,14.896,10.204,164.388,
44.690,43.340,0.104,2.284,33.900,97.600,14.832,10.207,164.436,
44.710,43.360,0.104,2.282,34.000,97.538,14.824,10.224,164.708,
44.730,43.380,0.105,2.282,34.000,97.538,14.872,10.254,165.204,
44.750,43.400,0.105,2.282,34.000,97.538,14.920,10.285,165.700,
44.770,43.420,0.105,2.282,34.000,97.538,14.920,10.290,165.780,
44.790,43.440,0.105,2.282,34.000,97.538,14.920,10.295,165.860,
44.810,43.460,0.105,2.284,34.000,97.600,14.936,10.301,165.952,
44.830,43.480,0.105,2.287,34.000,97.723,14.968,10.307,166.056,
44.850,43.500,0.106,2.290,34.000,97.846,15.000,10.314,166.160,
44.870,43.520,0.106,2.290,34.000,97.846,15.016,10.344,166.656,
44.890,43.540,0.106,2.290,34.000,97.846,15.032,10.375,167.152,
44.910,43.560,0.106,2.290,34.000,97.846,15.016,10.391,167.408,
44.930,43.580,0.106,2.290,34.000,97.846,14.968,10.392,167.424,
44.950,43.600,0.106,2.290,34.000,97.846,14.920,10.393,167.440,
44.970,43.620,0.107,2.292,34.000,97.969,14.968,10.422,167.912,
44.990,43.640,0.107,2.295,34.000,98.092,15.016,10.452,168.384,
45.010,43.660,0.108,2.295,34.100,98.092,15.016,10.467,168.624,
45.030,43.680,0.107,2.292,34.300,97.969,14.968,10.467,168.632,
45.050,43.700,0.107,2.290,34.500,97.846,14.920,10.468,168.640,
45.070,43.720,0.107,2.290,34.500,97.846,14.952,10.470,168.672,
45.090,43.740,0.107,2.290,34.500,97.846,14.984,10.472,168.704,
45.110,43.760,0.109,2.313,34.500,98.830,15.424,10.523,169.532,
45.130,43.780,0.112,2.359,34.500,100.800,16.272,10.624,171.156,
45.150,43.800,0.115,2.405,34.500,102.769,17.120,10.725,172.780,
45.170,43.820,0.121,2.483,34.700,106.092,18.112,10.863,175.004,
45.190,43.840,0.126,2.560,34.900,109.415,19.104,11.001,177.228,
45.210,43.860,0.132,2.650,35.200,113.230,20.056,11.172,179.991,
45.230,43.880,0.140,2.750,35.600,117.538,20.968,11.377,183.295,
45.250,43.900,0.148,2.851,36.000,121.845,21.880,11.582,186.599,
45.270,43.920,0.157,2.961,36.600,126.522,22.728,11.866,191.167,
45.290,43.940,0.167,3.070,37.200,131.199,23.576,12.149,195.735,
45.310,43.960,0.177,3.181,37.800,135.938,24.368,12.429,200.235,
45.330,43.980,0.187,3.293,38.400,140.738,25.104,12.704,204.667,
45.350,44.000,0.198,3.406,39.000,145.538,25.840,12.979,209.099,
45.370,44.020,0.209,3.509,39.600,149.968,26.432,13.286,214.043,
45.390,44.040,0.220,3.613,40.200,154.399,27.024,13.593,218.987,
45.410,44.060,0.231,3.711,40.900,158.584,27.544,13.901,223.955,
45.430,44.080,0.242,3.803,41.700,162.522,27.992,14.211,228.947,
45.450,44.100,0.253,3.895,42.500,166.461,28.440,14.521,233.939,
45.470,44.120,0.264,3.976,43.500,169.907,28.808,14.834,238.987,
45.490,44.140,0.275,4.056,44.500,173.353,29.176,15.147,244.035,
45.510,44.160,0.285,4.131,45.400,176.553,29.536,15.440,248.747,
45.530,44.180,0.295,4.200,46.200,179.507,29.888,15.711,253.123,
45.550,44.200,0.305,4.270,47.000,182.461,30.240,15.983,257.499,
45.570,44.220,0.315,4.330,47.800,185.046,30.496,16.262,261.995,
45.590,44.240,0.325,4.391,48.600,187.630,30.752,16.541,266.491,
45.610,44.260,0.334,4.447,49.400,190.030,30.992,16.801,270.675,
45.630,44.280,0.343,4.499,50.200,192.246,31.216,17.041,274.547,
45.650,44.300,0.352,4.550,51.000,194.461,31.440,17.282,278.419,
45.670,44.320,0.360,4.594,51.800,196.307,31.616,17.512,282.123,
45.690,44.340,0.368,4.637,52.600,198.153,31.792,17.741,285.827,
45.710,44.360,0.376,4.679,53.400,199.938,31.968,17.955,289.276,
45.730,44.380,0.383,4.719,54.200,201.661,32.144,18.154,292.468,
45.750,44.400,0.391,4.759,55.000,203.384,32.320,18.352,295.660,
45.770,44.420,0.397,4.788,55.600,204.615,32.432,18.518,298.332,
45.790,44.440,0.403,4.817,56.200,205.846,32.544,18.683,301.004,
45.810,44.460,0.409,4.844,56.900,207.015,32.648,18.848,303.648,
45.830,44.480,0.414,4.870,57.700,208.123,32.744,19.010,306.264,
45.850,44.500,0.420,4.896,58.500,209.230,32.840,19.172,308.880,
45.870,44.520,0.425,4.919,58.900,210.215,32.952,19.308,311.072,
45.890,44.540,0.430,4.942,59.300,211.200,33.064,19.444,313.264,
45.910,44.560,0.435,4.964,59.800,212.123,33.176,19.569,315.268,
45.930,44.580,0.439,4.984,60.400,212.984,33.288,19.682,317.084,
45.950,44.600,0.443,5.004,61.000,213.846,33.400,19.794,318.900,
45.970,44.620,0.447,5.024,61.400,214.707,33.480,19.883,320.324,
45.990,44.640,0.451,5.044,61.800,215.569,33.560,19.971,321.748,
46.010,44.660,0.454,5.062,62.200,216.307,33.640,20.060,323.180,
46.030,44.680,0.458,5.076,62.600,216.923,33.720,20.149,324.620,
46.050,44.700,0.461,5.090,63.000,217.538,33.800,20.239,326.060,
46.070,44.720,0.464,5.105,63.400,218.154,33.864,20.304,327.116,
46.090,44.740,0.467,5.119,63.800,218.769,33.928,20.370,328.172,
46.110,44.760,0.469,5.132,64.100,219.323,33.992,20.436,329.244,
46.130,44.780,0.472,5.144,64.300,219.815,34.056,20.504,330.332,
46.150,44.800,0.475,5.155,64.500,220.307,34.120,20.571,331.420,
46.170,44.820,0.477,5.167,64.700,220.800,34.168,20.616,332.140,
46.190,44.840,0.479,5.178,64.900,221.292,34.216,20.661,332.860,
46.210,44.860,0.481,5.190,65.100,221.784,34.272,20.695,333.408,
46.230,44.880,0.482,5.201,65.300,222.277,34.336,20.718,333.784,
46.250,44.900,0.484,5.213,65.500,222.769,34.400,20.741,334.160,
46.270,44.920,0.486,5.224,65.700,223.261,34.464,20.767,334.568,
46.290,44.940,0.487,5.236,65.900,223.754,34.528,20.792,334.976,
46.310,44.960,0.489,5.246,66.100,224.184,34.592,20.819,335.404,
46.330,44.980,0.490,5.255,66.300,224.554,34.656,20.846,335.852,
46.350,45.000,0.492,5.263,66.500,224.923,34.720,20.874,336.300,
46.370,45.020,0.493,5.272,66.700,225.292,34.768,20.905,336.788,
46.390,45.040,0.495,5.280,66.900,225.661,34.816,20.935,337.276,
46.410,45.060,0.496,5.289,67.000,226.030,34.864,20.954,337.576,
46.430,45.080,0.497,5.298,67.000,226.400,34.912,20.960,337.688,
46.450,45.100,0.498,5.306,67.000,226.769,34.960,20.967,337.800,
46.470,45.120,0.499,5.315,67.200,227.138,34.992,20.976,337.936,
46.490,45.140,0.500,5.324,67.400,227.507,35.024,20.984,338.072,
46.510,45.160,0.501,5.332,67.500,227.877,35.072,20.994,338.228,
46.530,45.180,0.502,5.341,67.500,228.246,35.136,21.005,338.404,
46.550,45.200,0.503,5.350,67.500,228.615,35.200,21.016,338.580,
46.570,45.220,0.504,5.358,67.500,228.984,35.264,21.029,338.796,
46.590,45.240,0.505,5.367,67.500,229.354,35.328,21.043,339.012,
46.610,45.260,0.506,5.374,67.600,229.661,35.384,21.057,339.236,
46.630,45.280,0.507,5.380,67.800,229.907,35.432,21.071,339.468,
46.650,45.300,0.508,5.386,68.000,230.154,35.480,21.085,339.700,
46.670,45.320,0.509,5.394,68.000,230.523,35.528,21.102,339.964,
46.690,45.340,0.511,5.403,68.000,230.892,35.576,21.118,340.228,
46.710,45.360,0.512,5.412,68.000,231.261,35.640,21.123,340.308,
46.730,45.380,0.512,5.420,68.000,231.630,35.720,21.117,340.204,
46.750,45.400,0.513,5.429,68.000,232.000,35.800,21.110,340.100,
46.770,45.420,0.514,5.440,68.000,232.492,35.848,21.130,340.412,
46.790,45.440,0.516,5.452,68.000,232.984,35.896,21.149,340.724,
46.810,45.460,0.517,5.460,68.000,233.354,35.944,21.156,340.836,
46.830,45.480,0.517,5.466,68.000,233.600,35.992,21.150,340.748,
46.850,45.500,0.518,5.472,68.000,233.846,36.040,21.145,340.660,
46.870,45.520,0.518,5.481,68.200,234.215,36.072,21.139,340.572,
46.890,45.540,0.519,5.489,68.400,234.584,36.104,21.134,340.484,
46.910,45.560,0.520,5.496,68.500,234.892,36.136,21.140,340.588,
46.930,45.580,0.521,5.502,68.500,235.138,36.168,21.159,340.884,
46.950,45.600,0.522,5.508,68.500,235.384,36.200,21.177,341.180,
46.970,45.620,0.522,5.514,68.500,235.630,36.232,21.171,341.084,
46.990,45.640,0.523,5.520,68.500,235.877,36.264,21.165,340.988,
47.010,45.660,0.523,5.525,68.500,236.123,36.296,21.160,340.896,
47.030,45.680,0.524,5.531,68.500,236.369,36.328,21.154,340.808,
47.050,45.700,0.524,5.537,68.500,236.615,36.360,21.149,340.720,
47.070,45.720,0.524,5.543,68.500,236.861,36.392,21.144,340.640,
47.090,45.740,0.525,5.548,68.500,237.107,36.424,21.139,340.560,
47.110,45.760,0.525,5.554,68.500,237.354,36.456,21.134,340.484,
47.130,45.780,0.526,5.560,68.500,237.600,36.488,21.130,340.412,
47.150,45.800,0.526,5.566,68.500,237.846,36.520,21.125,340.340,
47.170,45.820,0.527,5.571,68.500,238.092,36.552,21.121,340.268,
47.190,45.840,0.527,5.577,68.500,238.338,36.584,21.116,340.196,
47.210,45.860,0.527,5.581,68.500,238.523,36.616,21.112,340.128,
47.230,45.880,0.528,5.584,68.500,238.646,36.648,21.108,340.064,
47.250,45.900,0.528,5.587,68.500,238.769,36.680,21.104,340.000,
47.270,45.920,0.528,5.593,68.500,239.015,36.728,21.101,339.952,
47.290,45.940,0.529,5.599,68.500,239.261,36.776,21.098,339.904,
47.310,45.960,0.529,5.604,68.500,239.507,36.816,21.096,339.864,
47.330,45.980,0.530,5.610,68.500,239.754,36.848,21.094,339.832,
47.350,46.000,0.530,5.616,68.500,240.000,36.880,21.092,339.800,
47.370,46.020,0.531,5.622,68.500,240.246,36.880,21.088,339.736,
47.390,46.040,0.531,5.628,68.500,240.492,36.880,21.084,339.672,
47.410,46.060,0.531,5.632,68.500,240.677,36.904,21.081,339.624,
47.430,46.080,0.532,5.635,68.500,240.800,36.952,21.079,339.592,
47.450,46.100,0.532,5.638,68.500,240.923,37.000,21.077,339.560,
47.470,46.120,0.532,5.643,68.500,241.169,37.048,21.076,339.544,
47.490,46.140,0.533,5.649,68.500,241.415,37.096,21.075,339.528,
47.510,46.160,0.533,5.656,68.500,241.723,37.152,21.074,339.520,
47.530,46.180,0.534,5.665,68.500,242.092,37.216,21.074,339.520,
47.550,46.200,0.535,5.674,68.500,242.461,37.280,21.074,339.520,
47.570,46.220,0.536,5.679,68.500,242.707,37.312,21.099,339.920,
47.590,46.240,0.537,5.685,68.500,242.954,37.344,21.124,340.320,
47.610,46.260,0.538,5.691,68.500,243.200,37.368,21.136,340.516,
47.630,46.280,0.539,5.697,68.500,243.446,37.384,21.135,340.508,
47.650,46.300,0.539,5.702,68.500,243.692,37.400,21.135,340.500,
47.670,46.320,0.540,5.705,68.500,243.815,37.432,21.134,340.476,
47.690,46.340,0.540,5.708,68.500,243.938,37.464,21.132,340.452,
47.710,46.360,0.540,5.712,68.500,244.123,37.504,21.131,340.432,
47.730,46.380,0.541,5.718,68.500,244.369,37.552,21.130,340.416,
47.750,46.400,0.541,5.724,68.500,244.615,37.600,21.129,340.400,
47.770,46.420,0.542,5.730,68.500,244.861,37.616,21.128,340.384,
47.790,46.440,0.542,5.736,68.500,245.107,37.632,21.127,340.368,
47.810,46.460,0.543,5.741,68.500,245.354,37.656,21.126,340.352,
47.830,46.480,0.543,5.747,68.500,245.600,37.688,21.125,340.336,
47.850,46.500,0.544,5.753,68.500,245.846,37.720,21.124,340.320,
47.870,46.520,0.544,5.756,68.500,245.969,37.752,21.122,340.296,
47.890,46.540,0.544,5.759,68.500,246.092,37.784,21.121,340.272,
47.910,46.560,0.545,5.761,68.500,246.215,37.800,21.118,340.232,
47.930,46.580,0.545,5.764,68.500,246.338,37.800,21.115,340.176,
47.950,46.600,0.545,5.767,68.500,246.461,37.800,21.111,340.120,
47.970,46.620,0.545,5.770,68.500,246.584,37.816,21.109,340.080,
47.990,46.640,0.545,5.773,68.500,246.707,37.832,21.106,340.040,
48.010,46.660,0.545,5.776,68.500,246.831,37.848,21.104,340.000,
48.030,46.680,0.546,5.779,68.500,246.954,37.864,21.101,339.960,
48.050,46.700,0.546,5.782,68.500,247.077,37.880,21.099,339.920,
48.070,46.720,0.546,5.784,68.500,247.200,37.912,21.097,339.888,
48.090,46.740,0.546,5.787,68.500,247.323,37.944,21.095,339.856,
48.110,46.760,0.547,5.792,68.500,247.507,37.968,21.093,339.828,
48.130,46.780,0.547,5.797,68.500,247.754,37.984,21.092,339.804,
48.150,46.800,0.548,5.803,68.500,248.000,38.000,21.090,339.780,
48.170,46.820,0.548,5.806,68.500,248.123,38.032,21.089,339.764,
48.190,46.840,0.548,5.809,68.500,248.246,38.064,21.088,339.748,
48.210,46.860,0.548,5.812,68.500,248.369,38.088,21.087,339.732,
48.230,46.880,0.549,5.815,68.500,248.492,38.104,21.086,339.716,
48.250,46.900,0.549,5.818,68.500,248.615,38.120,21.085,339.700,
48.270,46.920,0.550,5.823,68.500,248.861,38.168,21.086,339.708,
48.290,46.940,0.550,5.829,68.500,249.107,38.216,21.086,339.716,
48.310,46.960,0.550,5.833,68.500,249.292,38.248,21.086,339.716,
48.330,46.980,0.551,5.836,68.500,249.415,38.264,21.086,339.708,
48.350,47.000,0.551,5.839,68.500,249.538,38.280,21.085,339.700,
48.370,47.020,0.551,5.842,68.500,249.661,38.280,21.084,339.676,
48.390,47.040,0.551,5.845,68.500,249.784,38.280,21.082,339.652,
48.410,47.060,0.552,5.848,68.500,249.907,38.280,21.080,339.616,
48.430,47.080,0.552,5.851,68.500,250.031,38.280,21.077,339.568,
48.450,47.100,0.552,5.854,68.500,250.154,38.280,21.074,339.520,
48.470,47.120,0.552,5.856,68.500,250.277,38.328,21.074,339.512,
48.490,47.140,0.553,5.859,68.500,250.400,38.376,21.073,339.504,
48.510,47.160,0.553,5.862,68.500,250.523,38.400,21.072,339.492,
48.530,47.180,0.553,5.865,68.500,250.646,38.400,21.071,339.476,
48.550,47.200,0.553,5.868,68.500,250.769,38.400,21.070,339.460,
48.570,47.220,0.553,5.868,68.500,250.769,38.400,21.067,339.412,
48.590,47.240,0.553,5.868,68.500,250.769,38.400,21.064,339.364,
48.610,47.260,0.553,5.869,68.500,250.831,38.408,21.062,339.324,
48.630,47.280,0.553,5.872,68.500,250.954,38.424,21.060,339.292,
48.650,47.300,0.554,5.875,68.500,251.077,38.440,21.058,339.260,
48.670,47.320,0.554,5.875,68.500,251.077,38.440,21.056,339.228,
48.690,47.340,0.554,5.875,68.500,251.077,38.440,21.054,339.196,
48.710,47.360,0.554,5.877,68.500,251.138,38.440,21.052,339.160,
48.730,47.380,0.554,5.880,68.500,251.261,38.440,21.049,339.120,
48.750,47.400,0.554,5.882,68.500,251.384,38.440,21.047,339.080,
48.770,47.420,0.554,5.882,68.500,251.384,38.472,21.046,339.064,
48.790,47.440,0.554,5.882,68.500,251.384,38.504,21.045,339.048,
48.810,47.460,0.554,5.884,68.500,251.446,38.528,21.044,339.032,
48.830,47.480,0.554,5.887,68.500,251.569,38.544,21.043,339.016,
48.850,47.500,0.555,5.890,68.500,251.692,38.560,21.042,339.000,
48.870,47.520,0.554,5.892,68.500,251.815,38.560,21.016,338.576,
48.890,47.540,0.554,5.895,68.500,251.938,38.560,20.989,338.152,
48.910,47.560,0.554,5.897,68.500,252.000,38.568,20.976,337.940,
48.930,47.580,0.554,5.897,68.500,252.000,38.584,20.976,337.940,
48.950,47.600,0.554,5.897,68.500,252.000,38.600,20.976,337.940,
48.970,47.620,0.554,5.900,68.500,252.123,38.632,20.977,337.948,
48.990,47.640,0.554,5.903,68.500,252.246,38.664,20.977,337.956,
49.010,47.660,0.555,5.905,68.500,252.369,38.672,20.989,338.152,
49.030,47.680,0.556,5.908,68.500,252.492,38.656,21.013,338.536,
49.050,47.700,0.557,5.911,68.500,252.615,38.640,21.037,338.920,
49.070,47.720,0.556,5.911,68.500,252.615,38.672,21.036,338.912,
49.090,47.740,0.556,5.911,68.500,252.615,38.704,21.036,338.904,
49.110,47.760,0.557,5.913,68.500,252.677,38.720,21.035,338.892,
49.130,47.780,0.557,5.916,68.500,252.800,38.720,21.034,338.876,
49.150,47.800,0.557,5.918,68.500,252.923,38.720,21.033,338.860,
49.170,47.820,0.548,5.852,68.500,250.093,37.408,20.907,336.828,
49.190,47.840,0.538,5.786,68.500,247.262,36.096,20.781,334.796,
49.210,47.860,0.517,5.633,68.300,240.740,33.529,20.522,330.617,
49.230,47.880,0.486,5.394,67.900,230.525,29.705,20.129,324.289,
49.250,47.900,0.455,5.155,67.500,220.309,25.881,19.736,317.961,
49.270,47.920,0.419,4.873,66.700,208.248,23.432,19.208,309.449,
49.290,47.940,0.384,4.591,65.900,196.186,20.984,18.679,300.937,
49.310,47.960,0.353,4.340,64.900,185.478,19.496,18.150,292.409,
49.330,47.980,0.325,4.121,63.700,176.124,18.968,17.620,283.865,
49.350,48.000,0.298,3.902,62.500,166.771,18.440,17.089,275.321,
49.370,48.020,0.276,3.727,61.500,159.263,17.816,16.576,267.049,
49.390,48.040,0.255,3.551,60.500,151.755,17.192,16.062,258.777,
49.410,48.060,0.237,3.394,59.300,145.047,16.672,15.579,250.989,
49.430,48.080,0.220,3.256,57.900,139.139,16.256,15.126,243.685,
49.450,48.100,0.205,3.118,56.500,133.232,15.840,14.672,236.381,
49.470,48.120,0.193,3.020,55.300,129.047,15.712,14.254,229.637,
49.490,48.140,0.181,2.922,54.100,124.862,15.584,13.835,222.893,
49.510,48.160,0.171,2.838,52.900,121.293,15.488,13.462,216.889,
49.530,48.180,0.163,2.769,51.700,118.339,15.424,13.136,211.625,
49.550,48.200,0.155,2.700,50.500,115.385,15.360,12.809,206.361,
49.570,48.220,0.148,2.651,49.300,113.293,15.312,12.510,201.553,
49.590,48.240,0.142,2.602,48.100,111.200,15.264,12.212,196.745,
49.610,48.260,0.137,2.562,47.100,109.477,15.248,11.949,192.505,
49.630,48.280,0.133,2.530,46.300,108.123,15.264,11.721,188.833,
49.650,48.300,0.129,2.498,45.500,106.769,15.280,11.493,185.161,
49.670,48.320,0.125,2.472,44.500,105.662,15.200,11.295,181.977,
49.690,48.340,0.122,2.447,43.500,104.554,15.120,11.098,178.793,
49.710,48.360,0.119,2.425,42.600,103.631,15.088,10.928,176.060,
49.730,48.380,0.116,2.408,41.800,102.892,15.104,10.787,173.780,
49.750,48.400,0.114,2.390,41.000,102.154,15.120,10.645,171.500,
49.770,48.420,0.112,2.379,40.400,101.662,15.072,10.526,169.580,
49.790,48.440,0.110,2.367,39.800,101.169,15.024,10.407,167.660,
49.810,48.460,0.109,2.357,39.200,100.738,15.000,10.299,165.924,
49.830,48.480,0.107,2.349,38.600,100.369,15.000,10.203,164.372,
49.850,48.500,0.106,2.340,38.000,100.000,15.000,10.106,162.820,
49.870,48.520,0.105,2.334,37.400,99.754,15.000,10.031,161.604,
49.890,48.540,0.104,2.328,36.800,99.508,15.000,9.955,160.388,
49.910,48.560,0.103,2.323,36.300,99.261,15.000,9.890,159.328,
49.930,48.580,0.102,2.317,35.900,99.015,15.000,9.833,158.424,
49.950,48.600,0.101,2.311,35.500,98.769,15.000,9.777,157.520,
