Time,Graph Time,Power,Speed,Axle Torque,Tacho,Axle Speed,TqC,TE,Comments
17.170,15.860,0.045,11.153,4.500,476.615,71.968,0.900,14.492,
17.190,15.880,0.043,11.124,4.500,475.384,71.776,0.862,13.884,
17.210,15.900,0.041,11.095,4.500,474.153,71.584,0.825,13.284,
17.230,15.920,0.039,11.066,4.500,472.923,71.392,0.788,12.692,
17.250,15.940,0.037,11.038,4.500,471.692,71.200,0.751,12.100,
17.270,15.960,0.037,11.012,4.300,470.584,71.024,0.742,11.948,
17.290,15.980,0.036,10.986,4.100,469.477,70.848,0.732,11.796,
17.310,16.000,0.035,10.958,4.000,468.307,70.672,0.711,11.452,
17.330,16.020,0.033,10.930,4.000,467.077,70.496,0.678,10.916,
17.350,16.040,0.031,10.901,4.000,465.846,70.320,0.644,10.380,
17.370,16.060,0.031,10.872,4.000,464.615,70.144,0.637,10.268,
17.390,16.080,0.031,10.843,4.000,463.384,69.968,0.630,10.156,
17.410,16.100,0.030,10.816,4.000,462.215,69.800,0.612,9.864,
17.430,16.120,0.028,10.790,4.000,461.107,69.640,0.583,9.392,
17.450,16.140,0.027,10.764,4.000,460.000,69.480,0.554,8.920,
17.470,16.160,0.026,10.738,4.000,458.892,69.320,0.550,8.864,
17.490,16.180,0.026,10.712,4.000,457.784,69.160,0.547,8.808,
17.510,16.200,0.026,10.688,4.000,456.738,69.000,0.544,8.764,
17.530,16.220,0.026,10.665,4.000,455.753,68.840,0.542,8.732,
17.550,16.240,0.026,10.642,4.000,454.769,68.680,0.540,8.700,
17.570,16.260,0.024,10.613,3.800,453.538,68.504,0.513,8.260,
17.590,16.280,0.023,10.584,3.600,452.307,68.328,0.485,7.820,
17.610,16.300,0.022,10.558,3.500,451.200,68.152,0.471,7.584,
17.630,16.320,0.022,10.535,3.500,450.215,67.976,0.469,7.552,
17.650,16.340,0.022,10.512,3.500,449.230,67.800,0.467,7.520,
17.670,16.360,0.022,10.486,3.500,448.123,67.656,0.467,7.520,
17.690,16.380,0.022,10.460,3.500,447.015,67.512,0.467,7.520,
17.710,16.400,0.022,10.434,3.500,445.907,67.352,0.467,7.516,
17.730,16.420,0.022,10.408,3.500,444.800,67.176,0.466,7.508,
17.750,16.440,0.022,10.382,3.500,443.692,67.000,0.466,7.500,
17.770,16.460,0.020,10.359,3.500,442.707,66.856,0.441,7.108,
17.790,16.480,0.019,10.336,3.500,441.723,66.712,0.417,6.716,
17.810,16.500,0.019,10.312,3.500,440.677,66.560,0.405,6.520,
17.830,16.520,0.019,10.286,3.500,439.569,66.400,0.405,6.520,
17.850,16.540,0.019,10.260,3.500,438.461,66.240,0.405,6.520,
17.870,16.560,0.019,10.237,3.500,437.477,66.096,0.406,6.544,
17.890,16.580,0.019,10.214,3.500,436.492,65.952,0.408,6.568,
17.910,16.600,0.019,10.189,3.500,435.446,65.784,0.408,6.576,
17.930,16.620,0.019,10.164,3.500,434.338,65.592,0.408,6.568,
17.950,16.640,0.018,10.138,3.500,433.230,65.400,0.407,6.560,
17.970,16.660,0.019,10.115,3.500,432.246,65.272,0.409,6.592,
17.990,16.680,0.019,10.092,3.500,431.261,65.144,0.411,6.624,
18.010,16.700,0.019,10.068,3.500,430.277,65.024,0.414,6.672,
18.030,16.720,0.019,10.045,3.500,429.292,64.912,0.418,6.736,
18.050,16.740,0.019,10.022,3.500,428.307,64.800,0.422,6.800,
18.070,16.760,0.019,10.002,3.500,427.446,64.656,0.426,6.856,
18.090,16.780,0.019,9.982,3.500,426.584,64.512,0.429,6.912,
18.110,16.800,0.019,9.960,3.500,425.661,64.368,0.432,6.964,
18.130,16.820,0.019,9.937,3.500,424.677,64.224,0.435,7.012,
18.150,16.840,0.019,9.914,3.500,423.692,64.080,0.438,7.060,
18.170,16.860,0.019,9.891,3.500,422.707,63.920,0.440,7.092,
18.190,16.880,0.020,9.868,3.500,421.723,63.760,0.442,7.124,
18.210,16.900,0.020,9.847,3.500,420.800,63.624,0.445,7.164,
18.230,16.920,0.020,9.827,3.500,419.938,63.512,0.448,7.212,
18.250,16.940,0.020,9.806,3.500,419.077,63.400,0.451,7.260,
18.270,16.960,0.020,9.786,3.500,418.215,63.240,0.453,7.300,
18.290,16.980,0.020,9.766,3.500,417.353,63.080,0.456,7.340,
18.310,17.000,0.020,9.746,3.500,416.492,62.952,0.459,7.396,
18.330,17.020,0.020,9.726,3.500,415.630,62.856,0.464,7.468,
18.350,17.040,0.020,9.706,3.500,414.769,62.760,0.468,7.540,
18.370,17.060,0.020,9.685,3.500,413.907,62.632,0.472,7.604,
18.390,17.080,0.021,9.665,3.500,413.046,62.504,0.476,7.668,
18.410,17.100,0.021,9.645,3.500,412.184,62.376,0.480,7.732,
18.430,17.120,0.021,9.625,3.500,411.323,62.248,0.484,7.796,
18.450,17.140,0.021,9.605,3.500,410.461,62.120,0.488,7.860,
18.470,17.160,0.021,9.585,3.500,409.600,61.992,0.491,7.916,
18.490,17.180,0.021,9.564,3.500,408.738,61.864,0.495,7.972,
18.510,17.200,0.021,9.546,3.500,407.938,61.736,0.498,8.024,
18.530,17.220,0.021,9.528,3.500,407.200,61.608,0.501,8.072,
18.550,17.240,0.021,9.511,3.500,406.461,61.480,0.504,8.120,
18.570,17.260,0.021,9.491,3.500,405.600,61.336,0.506,8.144,
18.590,17.280,0.021,9.471,3.500,404.738,61.192,0.507,8.168,
18.610,17.300,0.022,9.451,3.500,403.877,61.064,0.509,8.200,
18.630,17.320,0.022,9.431,3.500,403.015,60.952,0.511,8.240,
18.650,17.340,0.022,9.410,3.500,402.154,60.840,0.514,8.280,
18.670,17.360,0.022,9.390,3.500,401.292,60.712,0.516,8.320,
18.690,17.380,0.022,9.370,3.500,400.430,60.584,0.519,8.360,
18.710,17.400,0.022,9.350,3.500,399.569,60.448,0.521,8.388,
18.730,17.420,0.022,9.330,3.500,398.707,60.304,0.522,8.404,
18.750,17.440,0.022,9.310,3.500,397.846,60.160,0.523,8.420,
18.770,17.460,0.022,9.292,3.500,397.107,60.064,0.526,8.468,
18.790,17.480,0.022,9.275,3.500,396.369,59.968,0.529,8.516,
18.810,17.500,0.022,9.258,3.500,395.630,59.864,0.532,8.564,
18.830,17.520,0.022,9.240,3.500,394.892,59.752,0.535,8.612,
18.850,17.540,0.022,9.223,3.500,394.154,59.640,0.538,8.660,
18.870,17.560,0.022,9.206,3.500,393.415,59.544,0.542,8.724,
18.890,17.580,0.022,9.189,3.500,392.677,59.448,0.545,8.788,
18.910,17.600,0.023,9.171,3.500,391.938,59.344,0.549,8.848,
18.930,17.620,0.023,9.154,3.500,391.200,59.232,0.553,8.904,
18.950,17.640,0.023,9.137,3.500,390.461,59.120,0.556,8.960,
18.970,17.660,0.023,9.120,3.500,389.723,59.040,0.561,9.032,
18.990,17.680,0.023,9.102,3.500,388.984,58.960,0.565,9.104,
19.010,17.700,0.023,9.085,3.500,388.246,58.856,0.569,9.168,
19.030,17.720,0.023,9.068,3.500,387.507,58.728,0.573,9.224,
19.050,17.740,0.023,9.050,3.500,386.769,58.600,0.576,9.280,
19.070,17.760,0.023,9.033,3.500,386.030,58.488,0.578,9.312,
19.090,17.780,0.023,9.016,3.500,385.292,58.376,0.580,9.344,
19.110,17.800,0.023,9.000,3.500,384.615,58.264,0.582,9.376,
19.130,17.820,0.023,8.986,3.500,384.000,58.152,0.584,9.408,
19.150,17.840,0.024,8.971,3.500,383.384,58.040,0.586,9.440,
19.170,17.860,0.024,8.954,3.500,382.646,57.928,0.588,9.472,
19.190,17.880,0.024,8.937,3.500,381.907,57.816,0.590,9.504,
19.210,17.900,0.024,8.919,3.500,381.169,57.704,0.591,9.528,
19.230,17.920,0.024,8.902,3.500,380.430,57.592,0.592,9.544,
19.250,17.940,0.024,8.885,3.500,379.692,57.480,0.593,9.560,
19.270,17.960,0.024,8.868,3.500,378.954,57.384,0.595,9.592,
19.290,17.980,0.024,8.850,3.500,378.215,57.288,0.597,9.624,
19.310,18.000,0.024,8.833,3.500,377.477,57.184,0.599,9.656,
19.330,18.020,0.024,8.816,3.500,376.738,57.072,0.601,9.688,
19.350,18.040,0.024,8.798,3.500,376.000,56.960,0.603,9.720,
19.370,18.060,0.024,8.784,3.500,375.384,56.880,0.606,9.768,
19.390,18.080,0.024,8.770,3.500,374.769,56.800,0.609,9.816,
19.410,18.100,0.024,8.755,3.500,374.154,56.712,0.612,9.864,
19.430,18.120,0.024,8.741,3.500,373.538,56.616,0.615,9.912,
19.450,18.140,0.024,8.726,3.500,372.923,56.520,0.618,9.960,
19.470,18.160,0.024,8.712,3.500,372.307,56.440,0.622,10.024,
19.490,18.180,0.024,8.698,3.500,371.692,56.360,0.626,10.088,
19.510,18.200,0.024,8.683,3.500,371.077,56.272,0.630,10.144,
19.530,18.220,0.025,8.669,3.500,370.461,56.176,0.633,10.192,
19.550,18.240,0.025,8.654,3.500,369.846,56.080,0.636,10.240,
19.570,18.260,0.025,8.640,3.500,369.230,55.968,0.637,10.264,
19.590,18.280,0.025,8.626,3.500,368.615,55.856,0.639,10.288,
19.610,18.300,0.025,8.610,3.500,367.938,55.744,0.640,10.308,
19.630,18.320,0.025,8.592,3.500,367.200,55.632,0.641,10.324,
19.650,18.340,0.025,8.575,3.500,366.461,55.520,0.642,10.340,
19.670,18.360,0.025,8.561,3.500,365.846,55.440,0.643,10.364,
19.690,18.380,0.025,8.546,3.500,365.230,55.360,0.645,10.388,
19.710,18.400,0.025,8.532,3.500,364.615,55.264,0.646,10.404,
19.730,18.420,0.025,8.518,3.500,364.000,55.152,0.646,10.412,
19.750,18.440,0.025,8.503,3.500,363.384,55.040,0.647,10.420,
19.770,18.460,0.025,8.489,3.500,362.769,54.960,0.649,10.452,
19.790,18.480,0.025,8.474,3.500,362.154,54.880,0.651,10.484,
19.810,18.500,0.025,8.460,3.500,361.538,54.792,0.652,10.508,
19.830,18.520,0.025,8.446,3.500,360.923,54.696,0.653,10.524,
19.850,18.540,0.025,8.431,3.500,360.307,54.600,0.654,10.540,
19.870,18.560,0.025,8.414,3.500,359.569,54.488,0.655,10.556,
19.890,18.580,0.025,8.397,3.500,358.830,54.376,0.656,10.572,
19.910,18.600,0.025,8.381,3.500,358.154,54.264,0.657,10.580,
19.930,18.620,0.025,8.366,3.500,357.538,54.152,0.657,10.580,
19.950,18.640,0.025,8.352,3.500,356.923,54.040,0.657,10.580,
19.970,18.660,0.025,8.338,3.500,356.307,53.992,0.660,10.628,
19.990,18.680,0.025,8.323,3.500,355.692,53.944,0.663,10.676,
20.010,18.700,0.025,8.310,3.500,355.138,53.880,0.665,10.720,
20.030,18.720,0.025,8.299,3.500,354.646,53.800,0.668,10.760,
20.050,18.740,0.025,8.287,3.500,354.154,53.720,0.670,10.800,
20.070,18.760,0.025,8.273,3.500,353.538,53.624,0.672,10.832,
20.090,18.780,0.025,8.258,3.500,352.923,53.528,0.674,10.864,
20.110,18.800,0.025,8.245,3.500,352.369,53.456,0.677,10.912,
20.130,18.820,0.025,8.234,3.500,351.877,53.408,0.681,10.976,
20.150,18.840,0.025,8.222,3.500,351.384,53.360,0.685,11.040,
20.170,18.860,0.025,8.211,3.500,350.892,53.280,0.688,11.088,
20.190,18.880,0.025,8.199,3.500,350.400,53.200,0.691,11.136,
20.210,18.900,0.025,8.188,3.500,349.907,53.120,0.694,11.184,
20.230,18.920,0.026,8.176,3.500,349.415,53.040,0.697,11.232,
20.250,18.940,0.026,8.165,3.500,348.923,52.960,0.700,11.280,
20.270,18.960,0.027,8.153,3.500,348.430,52.880,0.727,11.712,
20.290,18.980,0.027,8.142,3.500,347.938,52.800,0.754,12.144,
20.310,19.000,0.028,8.129,3.500,347.384,52.712,0.768,12.372,
20.330,19.020,0.028,8.114,3.500,346.769,52.616,0.769,12.396,
20.350,19.040,0.028,8.100,3.500,346.154,52.520,0.771,12.420,
20.370,19.060,0.028,8.088,3.500,345.661,52.440,0.772,12.436,
20.390,19.080,0.028,8.077,3.500,345.169,52.360,0.773,12.452,
20.410,19.100,0.028,8.065,3.500,344.677,52.288,0.775,12.480,
20.430,19.120,0.028,8.054,3.500,344.184,52.224,0.777,12.520,
20.450,19.140,0.028,8.042,3.500,343.692,52.160,0.780,12.560,
20.470,19.160,0.028,8.034,3.500,343.323,52.128,0.784,12.632,
20.490,19.180,0.028,8.025,3.500,342.954,52.096,0.789,12.704,
20.510,19.200,0.028,8.015,3.500,342.523,52.048,0.793,12.772,
20.530,19.220,0.029,8.004,3.500,342.030,51.984,0.797,12.836,
20.550,19.240,0.029,7.992,3.500,341.538,51.920,0.801,12.900,
20.570,19.260,0.029,7.983,3.500,341.169,51.872,0.805,12.972,
20.590,19.280,0.029,7.975,3.500,340.800,51.824,0.810,13.044,
20.610,19.300,0.029,7.966,3.500,340.430,51.768,0.813,13.104,
20.630,19.320,0.029,7.957,3.500,340.061,51.704,0.816,13.152,
20.650,19.340,0.029,7.949,3.500,339.692,51.640,0.819,13.200,
20.670,19.360,0.029,7.937,3.500,339.200,51.560,0.822,13.240,
20.690,19.380,0.029,7.926,3.500,338.707,51.480,0.824,13.280,
20.710,19.400,0.029,7.916,3.500,338.277,51.400,0.826,13.308,
20.730,19.420,0.029,7.907,3.500,337.907,51.320,0.827,13.324,
20.750,19.440,0.029,7.898,3.500,337.538,51.240,0.828,13.340,
20.770,19.460,0.029,7.887,3.500,337.046,51.176,0.830,13.364,
20.790,19.480,0.029,7.875,3.500,336.554,51.112,0.831,13.388,
20.810,19.500,0.029,7.865,3.500,336.123,51.056,0.833,13.416,
20.830,19.520,0.029,7.857,3.500,335.754,51.008,0.835,13.448,
20.850,19.540,0.029,7.848,3.500,335.384,50.960,0.837,13.480,
20.870,19.560,0.029,7.836,3.500,334.892,50.880,0.838,13.504,
20.890,19.580,0.029,7.825,3.500,334.400,50.800,0.840,13.528,
20.910,19.600,0.029,7.813,3.500,333.907,50.720,0.840,13.540,
20.930,19.620,0.029,7.802,3.500,333.415,50.640,0.840,13.540,
20.950,19.640,0.029,7.790,3.500,332.923,50.560,0.840,13.540,
20.970,19.660,0.029,7.782,3.500,332.554,50.496,0.841,13.548,
20.990,19.680,0.029,7.773,3.500,332.184,50.432,0.841,13.556,
21.010,19.700,0.029,7.764,3.500,331.815,50.384,0.843,13.576,
21.030,19.720,0.029,7.756,3.500,331.446,50.352,0.845,13.608,
21.050,19.740,0.029,7.747,3.500,331.077,50.320,0.847,13.640,
21.070,19.760,0.029,7.736,3.500,330.584,50.240,0.848,13.656,
21.090,19.780,0.029,7.724,3.500,330.092,50.160,0.849,13.672,
21.110,19.800,0.029,7.714,3.500,329.661,50.096,0.850,13.692,
21.130,19.820,0.029,7.705,3.500,329.292,50.048,0.851,13.716,
21.150,19.840,0.029,7.697,3.500,328.923,50.000,0.853,13.740,
21.170,19.860,0.029,7.688,3.500,328.554,49.936,0.854,13.764,
21.190,19.880,0.029,7.680,3.500,328.184,49.872,0.856,13.788,
21.210,19.900,0.029,7.671,3.500,327.815,49.816,0.857,13.812,
21.230,19.920,0.029,7.662,3.500,327.446,49.768,0.859,13.836,
21.250,19.940,0.029,7.654,3.500,327.077,49.720,0.860,13.860,
21.270,19.960,0.029,7.642,3.500,326.584,49.640,0.860,13.860,
21.290,19.980,0.029,7.631,3.500,326.092,49.560,0.860,13.860,
21.310,20.000,0.029,7.620,3.500,325.661,49.496,0.861,13.872,
21.330,20.020,0.029,7.612,3.500,325.292,49.448,0.863,13.896,
21.350,20.040,0.029,7.603,3.500,324.923,49.400,0.864,13.920,
21.370,20.060,0.029,7.595,3.500,324.554,49.320,0.864,13.920,
21.390,20.080,0.029,7.586,3.500,324.184,49.240,0.864,13.920,
21.410,20.100,0.029,7.576,3.500,323.754,49.168,0.864,13.924,
21.430,20.120,0.029,7.564,3.500,323.261,49.104,0.865,13.932,
21.450,20.140,0.029,7.553,3.500,322.769,49.040,0.865,13.940,
21.470,20.160,0.029,7.544,3.500,322.400,48.992,0.866,13.948,
21.490,20.180,0.029,7.536,3.500,322.030,48.944,0.866,13.956,
21.510,20.200,0.029,7.528,3.500,321.723,48.928,0.869,14.000,
21.530,20.220,0.029,7.523,3.500,321.477,48.944,0.874,14.080,
21.550,20.240,0.030,7.517,3.500,321.230,48.960,0.879,14.160,
21.570,20.260,0.030,7.531,3.500,321.846,49.280,0.905,14.576,
21.590,20.280,0.031,7.546,3.500,322.461,49.600,0.931,14.992,
21.610,20.300,0.033,7.569,3.600,323.446,49.992,0.979,15.772,
21.630,20.320,0.036,7.600,3.800,324.800,50.456,1.050,16.916,
21.650,20.340,0.038,7.632,4.000,326.153,50.920,1.121,18.060,
21.670,20.360,0.042,7.684,4.000,328.369,51.480,1.208,19.468,
21.690,20.380,0.045,7.736,4.000,330.584,52.040,1.296,20.876,
21.710,20.400,0.049,7.795,4.100,333.107,52.656,1.391,22.412,
21.730,20.420,0.053,7.861,4.300,335.938,53.328,1.494,24.076,
21.750,20.440,0.057,7.927,4.500,338.769,54.000,1.598,25.740,
21.770,20.460,0.062,8.011,4.500,342.338,54.752,1.738,27.996,
21.790,20.480,0.068,8.094,4.500,345.907,55.504,1.878,30.252,
21.810,20.500,0.074,8.181,4.600,349.599,56.224,2.018,32.516,
21.830,20.520,0.080,8.270,4.800,353.415,56.912,2.159,34.788,
21.850,20.540,0.086,8.359,5.000,357.230,57.600,2.300,37.060,
21.870,20.560,0.092,8.460,5.200,361.538,58.336,2.441,39.332,
21.890,20.580,0.099,8.561,5.400,365.845,59.072,2.582,41.604,
21.910,20.600,0.106,8.663,5.600,370.215,59.816,2.735,44.056,
21.930,20.620,0.114,8.767,5.800,374.645,60.568,2.898,46.688,
21.950,20.640,0.122,8.870,6.000,379.076,61.320,3.061,49.320,
21.970,20.660,0.129,8.977,6.200,383.630,62.088,3.220,51.880,
21.990,20.680,0.137,9.084,6.400,388.184,62.856,3.379,54.440,
22.010,20.700,0.145,9.192,6.700,392.799,63.608,3.535,56.944,
22.030,20.720,0.153,9.301,7.100,397.476,64.344,3.686,59.392,
22.050,20.740,0.162,9.410,7.500,402.153,65.080,3.838,61.840,
22.070,20.760,0.170,9.523,7.700,406.953,65.848,3.985,64.200,
22.090,20.780,0.178,9.635,7.900,411.753,66.616,4.131,66.560,
22.110,20.800,0.186,9.749,8.100,416.615,67.392,4.275,68.868,
22.130,20.820,0.195,9.864,8.300,421.538,68.176,4.415,71.124,
22.150,20.840,0.203,9.979,8.500,426.461,68.960,4.555,73.380,
22.170,20.860,0.211,10.094,8.700,431.384,69.712,4.662,75.116,
22.190,20.880,0.218,10.210,8.900,436.307,70.464,4.770,76.852,
22.210,20.900,0.226,10.323,9.100,441.168,71.192,4.886,78.712,
22.230,20.920,0.234,10.436,9.300,445.968,71.896,5.009,80.696,
22.250,20.940,0.242,10.548,9.500,450.768,72.600,5.132,82.680,
22.270,20.960,0.249,10.657,9.700,455.445,73.240,5.218,84.064,
22.290,20.980,0.256,10.767,9.900,460.122,73.880,5.304,85.448,
22.310,21.000,0.262,10.871,10.100,464.553,74.456,5.381,86.696,
22.330,21.020,0.268,10.968,10.300,468.738,74.968,5.450,87.808,
22.350,21.040,0.273,11.066,10.500,472.922,75.480,5.519,88.920,
22.370,21.060,0.278,11.150,10.700,476.492,75.864,5.569,89.728,
22.390,21.080,0.283,11.233,10.900,480.061,76.248,5.620,90.536,
22.410,21.100,0.287,11.313,11.000,483.445,76.608,5.662,91.224,
22.430,21.120,0.290,11.388,11.000,486.645,76.944,5.698,91.792,
22.450,21.140,0.294,11.462,11.000,489.845,77.280,5.733,92.360,
22.470,21.160,0.295,11.523,11.200,492.430,77.504,5.727,92.272,
22.490,21.180,0.297,11.583,11.400,495.015,77.728,5.722,92.184,
22.510,21.200,0.297,11.637,11.500,497.292,77.920,5.697,91.788,
22.530,21.220,0.296,11.683,11.500,499.261,78.080,5.654,91.084,
22.550,21.240,0.294,11.729,11.500,501.230,78.240,5.610,90.380,
22.570,21.260,0.293,11.769,11.500,502.953,78.352,5.557,89.532,
22.590,21.280,0.291,11.809,11.500,504.676,78.464,5.505,88.684,
22.610,21.300,0.289,11.844,11.500,506.153,78.576,5.450,87.796,
22.630,21.320,0.286,11.873,11.500,507.384,78.688,5.392,86.868,
22.650,21.340,0.284,11.902,11.500,508.615,78.800,5.334,85.940,
22.670,21.360,0.280,11.928,11.300,509.722,78.848,5.248,84.556,
22.690,21.380,0.276,11.953,11.100,510.830,78.896,5.163,83.172,
22.710,21.400,0.272,11.975,11.000,511.753,78.944,5.076,81.776,
22.730,21.420,0.268,11.992,11.000,512.492,78.992,4.988,80.368,
22.750,21.440,0.263,12.010,11.000,513.230,79.040,4.901,78.960,
22.770,21.460,0.259,12.024,10.800,513.846,79.088,4.815,77.576,
22.790,21.480,0.255,12.038,10.600,514.461,79.136,4.729,76.192,
22.810,21.500,0.250,12.050,10.500,514.953,79.160,4.632,74.620,
22.830,21.520,0.244,12.059,10.500,515.323,79.160,4.522,72.860,
22.850,21.540,0.238,12.067,10.500,515.692,79.160,4.413,71.100,
22.870,21.560,0.234,12.076,10.300,516.061,79.176,4.332,69.796,
22.890,21.580,0.230,12.084,10.100,516.430,79.192,4.251,68.492,
22.910,21.600,0.225,12.090,10.000,516.676,79.192,4.159,67.004,
22.930,21.620,0.219,12.093,10.000,516.799,79.176,4.055,65.332,
22.950,21.640,0.214,12.096,10.000,516.923,79.160,3.951,63.660,
22.970,21.660,0.210,12.099,9.800,517.046,79.176,3.877,62.468,
22.990,21.680,0.206,12.102,9.600,517.169,79.192,3.803,61.276,
23.010,21.700,0.202,12.106,9.400,517.353,79.216,3.721,59.940,
23.030,21.720,0.197,12.112,9.200,517.599,79.248,3.629,58.460,
23.050,21.740,0.192,12.118,9.000,517.846,79.280,3.537,56.980,
23.070,21.760,0.188,12.120,9.000,517.969,79.280,3.474,55.964,
23.090,21.780,0.185,12.123,9.000,518.092,79.280,3.411,54.948,
23.110,21.800,0.181,12.125,8.900,518.153,79.280,3.337,53.764,
23.130,21.820,0.177,12.125,8.700,518.153,79.280,3.253,52.412,
23.150,21.840,0.172,12.125,8.500,518.153,79.280,3.169,51.060,
23.170,21.860,0.169,12.125,8.500,518.153,79.264,3.112,50.140,
23.190,21.880,0.166,12.125,8.500,518.153,79.248,3.055,49.220,
23.210,21.900,0.163,12.126,8.400,518.215,79.248,3.000,48.340,
23.230,21.920,0.160,12.129,8.200,518.338,79.264,2.948,47.500,
23.250,21.940,0.157,12.132,8.000,518.461,79.280,2.896,46.660,
23.270,21.960,0.155,12.132,8.000,518.461,79.280,2.848,45.876,
23.290,21.980,0.152,12.132,8.000,518.461,79.280,2.799,45.092,
23.310,22.000,0.149,12.132,7.900,518.461,79.280,2.740,44.136,
23.330,22.020,0.145,12.132,7.700,518.461,79.280,2.670,43.008,
23.350,22.040,0.141,12.132,7.500,518.461,79.280,2.600,41.880,
23.370,22.060,0.140,12.135,7.500,518.584,79.312,2.584,41.624,
23.390,22.080,0.139,12.138,7.500,518.707,79.344,2.568,41.368,
23.410,22.100,0.138,12.139,7.400,518.769,79.352,2.540,40.920,
23.430,22.120,0.136,12.139,7.200,518.769,79.336,2.500,40.280,
23.450,22.140,0.134,12.139,7.000,518.769,79.320,2.460,39.640,
23.470,22.160,0.132,12.139,7.000,518.769,79.320,2.422,39.024,
23.490,22.180,0.130,12.139,7.000,518.769,79.320,2.384,38.408,
23.510,22.200,0.127,12.139,7.000,518.769,79.312,2.346,37.800,
23.530,22.220,0.125,12.139,7.000,518.769,79.296,2.309,37.200,
23.550,22.240,0.123,12.139,7.000,518.769,79.280,2.272,36.600,
23.570,22.260,0.123,12.139,7.000,518.769,79.296,2.262,36.448,
23.590,22.280,0.122,12.139,7.000,518.769,79.312,2.253,36.296,
23.610,22.300,0.121,12.139,6.900,518.769,79.320,2.232,35.952,
23.630,22.320,0.119,12.139,6.700,518.769,79.320,2.198,35.416,
23.650,22.340,0.118,12.139,6.500,518.769,79.320,2.165,34.880,
23.670,22.360,0.117,12.139,6.500,518.769,79.336,2.159,34.776,
23.690,22.380,0.117,12.139,6.500,518.769,79.352,2.152,34.672,
23.710,22.400,0.116,12.139,6.500,518.769,79.352,2.133,34.368,
23.730,22.420,0.114,12.139,6.500,518.769,79.336,2.102,33.864,
23.750,22.440,0.112,12.139,6.500,518.769,79.320,2.071,33.360,
23.770,22.460,0.112,12.139,6.500,518.769,79.336,2.066,33.288,
23.790,22.480,0.112,12.139,6.500,518.769,79.352,2.062,33.216,
23.810,22.500,0.111,12.141,6.500,518.830,79.360,2.045,32.948,
23.830,22.520,0.110,12.144,6.500,518.953,79.360,2.016,32.484,
23.850,22.540,0.108,12.146,6.500,519.076,79.360,1.987,32.020,
23.870,22.560,0.108,12.144,6.500,518.953,79.328,1.982,31.932,
23.890,22.580,0.107,12.141,6.500,518.830,79.296,1.977,31.844,
23.910,22.600,0.107,12.139,6.500,518.769,79.280,1.972,31.764,
23.930,22.620,0.107,12.139,6.500,518.769,79.280,1.967,31.692,
23.950,22.640,0.107,12.139,6.500,518.769,79.280,1.963,31.620,
23.970,22.660,0.106,12.139,6.300,518.769,79.280,1.959,31.564,
23.990,22.680,0.106,12.139,6.100,518.769,79.280,1.956,31.508,
24.010,22.700,0.105,12.139,6.000,518.769,79.288,1.941,31.268,
24.030,22.720,0.104,12.139,6.000,518.769,79.304,1.915,30.844,
24.050,22.740,0.103,12.139,6.000,518.769,79.320,1.888,30.420,
24.070,22.760,0.103,12.139,6.000,518.769,79.336,1.888,30.412,
24.090,22.780,0.103,12.139,6.000,518.769,79.352,1.887,30.404,
24.110,22.800,0.102,12.139,6.000,518.769,79.360,1.886,30.392,
24.130,22.820,0.102,12.139,6.000,518.769,79.360,1.885,30.376,
24.150,22.840,0.102,12.139,6.000,518.769,79.360,1.884,30.360,
24.170,22.860,0.102,12.139,6.000,518.769,79.344,1.883,30.344,
24.190,22.880,0.102,12.139,6.000,518.769,79.328,1.882,30.328,
24.210,22.900,0.102,12.139,6.000,518.769,79.320,1.881,30.308,
24.230,22.920,0.102,12.139,6.000,518.769,79.320,1.880,30.284,
24.250,22.940,0.102,12.139,6.000,518.769,79.320,1.878,30.260,
24.270,22.960,0.102,12.139,6.000,518.769,79.320,1.877,30.244,
24.290,22.980,0.102,12.139,6.000,518.769,79.320,1.876,30.228,
24.310,23.000,0.102,12.139,6.000,518.769,79.320,1.875,30.212,
24.330,23.020,0.102,12.139,6.000,518.769,79.320,1.874,30.196,
24.350,23.040,0.102,12.139,6.000,518.769,79.320,1.873,30.180,
24.370,23.060,0.102,12.142,6.000,518.892,79.336,1.874,30.188,
24.390,23.080,0.102,12.145,6.000,519.015,79.352,1.874,30.196,
24.410,23.100,0.101,12.146,6.000,519.076,79.360,1.862,29.996,
24.430,23.120,0.100,12.146,6.000,519.076,79.360,1.837,29.588,
24.450,23.140,0.098,12.146,6.000,519.076,79.360,1.811,29.180,
24.470,23.160,0.098,12.146,6.000,519.076,79.360,1.811,29.172,
24.490,23.180,0.098,12.146,6.000,519.076,79.360,1.810,29.164,
24.510,23.200,0.098,12.146,6.000,519.076,79.360,1.810,29.156,
24.530,23.220,0.098,12.146,6.000,519.076,79.360,1.809,29.148,
24.550,23.240,0.098,12.146,6.000,519.076,79.360,1.809,29.140,
24.570,23.260,0.098,12.144,6.000,518.953,79.328,1.806,29.100,
24.590,23.280,0.098,12.141,6.000,518.830,79.296,1.804,29.060,
24.610,23.300,0.098,12.139,6.000,518.769,79.280,1.802,29.028,
24.630,23.320,0.098,12.139,6.000,518.769,79.280,1.800,29.004,
24.650,23.340,0.098,12.139,6.000,518.769,79.280,1.799,28.980,
24.670,23.360,0.098,12.139,6.000,518.769,79.280,1.798,28.972,
24.690,23.380,0.098,12.139,6.000,518.769,79.280,1.798,28.964,
