Time,Graph Time,Power,Speed,Axle Torque,Tacho,Axle Speed,TqC,TE,Comments
30.940,29.640,0.020,12.046,1.500,514.769,78.744,0.369,5.948,
30.960,29.660,0.020,12.047,1.500,514.830,78.760,0.371,5.972,
30.980,29.680,0.020,12.050,1.500,514.953,78.760,0.372,5.996,
31.000,29.700,0.020,12.053,1.500,515.076,78.760,0.374,6.020,
31.020,29.720,0.020,12.053,1.500,515.076,78.744,0.374,6.020,
31.040,29.740,0.020,12.053,1.500,515.076,78.728,0.374,6.020,
31.060,29.760,0.020,12.053,1.500,515.076,78.720,0.374,6.024,
31.080,29.780,0.020,12.053,1.500,515.076,78.720,0.374,6.032,
31.100,29.800,0.020,12.053,1.500,515.076,78.720,0.375,6.040,
31.120,29.820,0.020,12.053,1.500,515.076,78.720,0.374,6.032,
31.140,29.840,0.020,12.053,1.500,515.076,78.720,0.374,6.024,
31.160,29.860,0.020,12.053,1.500,515.076,78.720,0.374,6.024,
31.180,29.880,0.020,12.053,1.500,515.076,78.720,0.374,6.032,
31.200,29.900,0.020,12.053,1.500,515.076,78.720,0.375,6.040,
31.220,29.920,0.020,12.050,1.500,514.953,78.704,0.374,6.024,
31.240,29.940,0.020,12.047,1.500,514.830,78.688,0.373,6.008,
31.260,29.960,0.020,12.046,1.500,514.769,78.688,0.372,6.000,
31.280,29.980,0.020,12.046,1.500,514.769,78.704,0.372,6.000,
31.300,30.000,0.020,12.046,1.500,514.769,78.720,0.372,6.000,
31.320,30.020,0.020,12.048,1.500,514.892,78.736,0.373,6.016,
31.340,30.040,0.020,12.051,1.500,515.015,78.752,0.374,6.032,
31.360,30.060,0.020,12.053,1.500,515.076,78.760,0.375,6.048,
31.380,30.080,0.020,12.053,1.500,515.076,78.760,0.376,6.064,
31.400,30.100,0.020,12.053,1.500,515.076,78.760,0.377,6.080,
31.420,30.120,0.020,12.053,1.500,515.076,78.776,0.378,6.096,
31.440,30.140,0.020,12.053,1.500,515.076,78.792,0.379,6.112,
31.460,30.160,0.020,12.053,1.500,515.076,78.784,0.379,6.108,
31.480,30.180,0.020,12.053,1.500,515.076,78.752,0.378,6.084,
31.500,30.200,0.020,12.053,1.500,515.076,78.720,0.376,6.060,
31.520,30.220,0.020,12.047,1.500,514.830,78.624,0.370,5.964,
31.540,30.240,0.020,12.041,1.500,514.584,78.528,0.364,5.868,
31.560,30.260,0.019,12.033,1.500,514.215,78.408,0.355,5.716,
31.580,30.280,0.018,12.021,1.500,513.723,78.264,0.342,5.508,
31.600,30.300,0.018,12.010,1.500,513.230,78.120,0.329,5.300,
31.620,30.320,0.017,11.992,1.300,512.492,77.928,0.311,5.004,
31.640,30.340,0.016,11.975,1.100,511.753,77.736,0.292,4.708,
31.660,30.360,0.015,11.956,1.000,510.953,77.544,0.272,4.388,
31.680,30.380,0.013,11.936,1.000,510.092,77.352,0.251,4.044,
31.700,30.400,0.012,11.916,1.000,509.230,77.160,0.230,3.700,
31.720,30.420,0.010,11.893,1.000,508.246,76.984,0.182,2.932,
31.740,30.440,0.007,11.870,1.000,507.261,76.808,0.134,2.164,
31.760,30.460,0.005,11.845,1.000,506.215,76.624,0.099,1.600,
31.780,30.480,0.004,11.820,1.000,505.107,76.432,0.077,1.240,
31.800,30.500,0.003,11.794,1.000,504.000,76.240,0.055,0.880,
31.820,30.520,0.000,11.765,1.000,502.769,76.016,0.005,0.088,
31.840,30.540,-0.002,11.736,1.000,501.538,75.792,-0.044,-0.704,
31.860,30.560,-0.005,11.707,0.900,500.307,75.568,-0.093,-1.496,
31.880,30.580,-0.007,11.678,0.700,499.077,75.344,-0.142,-2.288,
31.900,30.600,-0.010,11.650,0.500,497.846,75.120,-0.191,-3.080,
31.920,30.620,-0.011,11.618,0.500,496.492,74.912,-0.213,-3.432,
31.940,30.640,-0.012,11.586,0.500,495.138,74.704,-0.235,-3.784,
31.960,30.660,-0.014,11.555,0.500,493.784,74.488,-0.269,-4.332,
31.980,30.680,-0.016,11.523,0.500,492.430,74.264,-0.315,-5.076,
32.000,30.700,-0.019,11.491,0.500,491.077,74.040,-0.361,-5.820,
32.020,30.720,-0.021,11.460,0.500,489.723,73.848,-0.404,-6.508,
32.040,30.740,-0.023,11.428,0.500,488.369,73.656,-0.447,-7.196,
32.060,30.760,-0.024,11.396,0.400,487.015,73.448,-0.476,-7.676,
32.080,30.780,-0.025,11.364,0.200,485.661,73.224,-0.493,-7.948,
32.100,30.800,-0.026,11.333,0.000,484.307,73.000,-0.510,-8.220,
32.120,30.820,-0.028,11.301,0.000,482.954,72.776,-0.550,-8.868,
32.140,30.840,-0.030,11.269,0.000,481.600,72.552,-0.591,-9.516,
32.160,30.860,-0.032,11.236,0.000,480.184,72.328,-0.630,-10.152,
32.180,30.880,-0.034,11.202,0.000,478.707,72.104,-0.669,-10.776,
32.200,30.900,-0.035,11.167,0.000,477.230,71.880,-0.708,-11.400,
32.220,30.920,-0.036,11.136,-0.200,475.877,71.656,-0.720,-11.600,
32.240,30.940,-0.036,11.104,-0.400,474.523,71.432,-0.732,-11.800,
32.260,30.960,-0.037,11.071,-0.500,473.107,71.208,-0.757,-12.192,
32.280,30.980,-0.039,11.036,-0.500,471.630,70.984,-0.793,-12.776,
32.300,31.000,-0.041,11.002,-0.500,470.154,70.760,-0.829,-13.360,
32.320,31.020,-0.041,10.967,-0.500,468.677,70.536,-0.839,-13.520,
32.340,31.040,-0.042,10.932,-0.500,467.200,70.312,-0.849,-13.680,
32.360,31.060,-0.042,10.898,-0.500,465.723,70.096,-0.871,-14.032,
32.380,31.080,-0.044,10.863,-0.500,464.246,69.888,-0.905,-14.576,
32.400,31.100,-0.045,10.829,-0.500,462.769,69.680,-0.939,-15.120,
32.420,31.120,-0.046,10.797,-0.500,461.415,69.456,-0.945,-15.224,
32.440,31.140,-0.046,10.765,-0.500,460.061,69.232,-0.951,-15.328,
32.460,31.160,-0.047,10.734,-0.500,458.707,69.024,-0.970,-15.620,
32.480,31.180,-0.048,10.702,-0.500,457.354,68.832,-0.999,-16.100,
32.500,31.200,-0.049,10.670,-0.500,456.000,68.640,-1.029,-16.580,
32.520,31.220,-0.049,10.639,-0.700,454.646,68.464,-1.031,-16.612,
32.540,31.240,-0.049,10.607,-0.900,453.292,68.288,-1.033,-16.644,
32.560,31.260,-0.049,10.575,-1.000,451.938,68.104,-1.035,-16.668,
32.580,31.280,-0.049,10.544,-1.000,450.584,67.912,-1.036,-16.684,
32.600,31.300,-0.049,10.512,-1.000,449.230,67.720,-1.037,-16.700,
32.620,31.320,-0.049,10.483,-1.000,448.000,67.496,-1.038,-16.724,
32.640,31.340,-0.049,10.454,-1.000,446.769,67.272,-1.040,-16.748,
32.660,31.360,-0.049,10.424,-1.000,445.477,67.056,-1.053,-16.972,
32.680,31.380,-0.050,10.392,-1.000,444.123,66.848,-1.080,-17.396,
32.700,31.400,-0.051,10.361,-1.000,442.769,66.640,-1.106,-17.820,
32.720,31.420,-0.051,10.329,-1.000,441.415,66.432,-1.108,-17.852,
32.740,31.440,-0.051,10.297,-1.000,440.061,66.224,-1.110,-17.884,
32.760,31.460,-0.051,10.266,-1.000,438.707,66.024,-1.111,-17.900,
32.780,31.480,-0.051,10.234,-1.000,437.354,65.832,-1.111,-17.900,
32.800,31.500,-0.051,10.202,-1.000,436.000,65.640,-1.111,-17.900,
32.820,31.520,-0.051,10.171,-1.000,434.646,65.448,-1.111,-17.900,
32.840,31.540,-0.050,10.139,-1.000,433.292,65.256,-1.111,-17.900,
32.860,31.560,-0.050,10.109,-1.000,432.000,65.056,-1.111,-17.900,
32.880,31.580,-0.050,10.080,-1.000,430.769,64.848,-1.111,-17.900,
32.900,31.600,-0.050,10.051,-1.000,429.538,64.640,-1.111,-17.900,
32.920,31.620,-0.050,10.020,-1.000,428.184,64.448,-1.111,-17.892,
32.940,31.640,-0.050,9.988,-1.000,426.830,64.256,-1.110,-17.884,
32.960,31.660,-0.049,9.958,-1.000,425.538,64.064,-1.109,-17.872,
32.980,31.680,-0.049,9.929,-1.000,424.307,63.872,-1.108,-17.856,
33.000,31.700,-0.049,9.900,-1.000,423.077,63.680,-1.107,-17.840,
33.020,31.720,-0.049,9.871,-1.000,421.846,63.520,-1.105,-17.800,
33.040,31.740,-0.049,9.842,-1.000,420.615,63.360,-1.102,-17.760,
33.060,31.760,-0.048,9.814,-1.000,419.384,63.184,-1.100,-17.720,
33.080,31.780,-0.048,9.785,-1.000,418.154,62.992,-1.097,-17.680,
33.100,31.800,-0.048,9.756,-1.000,416.923,62.800,-1.095,-17.640,
33.120,31.820,-0.048,9.727,-1.000,415.692,62.608,-1.093,-17.608,
33.140,31.840,-0.047,9.698,-1.000,414.461,62.416,-1.091,-17.576,
33.160,31.860,-0.047,9.670,-1.000,413.230,62.224,-1.089,-17.548,
33.180,31.880,-0.047,9.641,-1.000,412.000,62.032,-1.088,-17.524,
33.200,31.900,-0.047,9.612,-1.000,410.769,61.840,-1.086,-17.500,
33.220,31.920,-0.047,9.580,-1.000,409.415,61.616,-1.086,-17.500,
33.240,31.940,-0.046,9.549,-1.000,408.061,61.392,-1.086,-17.500,
33.260,31.960,-0.046,9.518,-1.000,406.769,61.184,-1.086,-17.504,
33.280,31.980,-0.046,9.490,-1.000,405.538,60.992,-1.087,-17.512,
33.300,32.000,-0.046,9.461,-1.000,404.307,60.800,-1.087,-17.520,
33.320,32.020,-0.046,9.432,-1.000,403.077,60.640,-1.086,-17.496,
33.340,32.040,-0.046,9.403,-1.000,401.846,60.480,-1.084,-17.472,
33.360,32.060,-0.045,9.374,-1.000,400.615,60.304,-1.083,-17.448,
33.380,32.080,-0.045,9.346,-1.000,399.384,60.112,-1.082,-17.424,
33.400,32.100,-0.045,9.317,-1.000,398.154,59.920,-1.080,-17.400,
33.420,32.120,-0.045,9.288,-1.000,396.923,59.728,-1.079,-17.376,
33.440,32.140,-0.045,9.259,-1.000,395.692,59.536,-1.077,-17.352,
33.460,32.160,-0.044,9.230,-1.000,394.461,59.360,-1.075,-17.320,
33.480,32.180,-0.044,9.202,-1.000,393.231,59.200,-1.073,-17.280,
33.500,32.200,-0.044,9.173,-1.000,392.000,59.040,-1.070,-17.240,
33.520,32.220,-0.044,9.147,-1.000,390.892,58.864,-1.068,-17.200,
33.540,32.240,-0.043,9.121,-1.000,389.784,58.688,-1.065,-17.160,
33.560,32.260,-0.043,9.094,-1.000,388.615,58.512,-1.062,-17.116,
33.580,32.280,-0.043,9.065,-1.000,387.384,58.336,-1.059,-17.068,
33.600,32.300,-0.043,9.036,-1.000,386.154,58.160,-1.056,-17.020,
33.620,32.320,-0.042,9.010,-1.000,385.046,58.000,-1.053,-16.964,
33.640,32.340,-0.042,8.984,-1.000,383.938,57.840,-1.049,-16.908,
33.660,32.360,-0.042,8.958,-1.000,382.831,57.672,-1.046,-16.856,
33.680,32.380,-0.042,8.932,-1.000,381.723,57.496,-1.043,-16.808,
33.700,32.400,-0.041,8.906,-1.000,380.615,57.320,-1.040,-16.760,
33.720,32.420,-0.041,8.880,-1.000,379.507,57.144,-1.038,-16.720,
33.740,32.440,-0.041,8.855,-1.000,378.400,56.968,-1.035,-16.680,
33.760,32.460,-0.041,8.827,-1.000,377.231,56.784,-1.034,-16.652,
33.780,32.480,-0.041,8.798,-1.000,376.000,56.592,-1.033,-16.636,
33.800,32.500,-0.040,8.770,-1.000,374.769,56.400,-1.032,-16.620,
33.820,32.520,-0.040,8.744,-1.000,373.661,56.240,-1.030,-16.588,
33.840,32.540,-0.040,8.718,-1.000,372.554,56.080,-1.028,-16.556,
33.860,32.560,-0.040,8.690,-1.000,371.384,55.896,-1.027,-16.544,
33.880,32.580,-0.040,8.662,-1.000,370.154,55.688,-1.027,-16.552,
33.900,32.600,-0.040,8.633,-1.000,368.923,55.480,-1.028,-16.560,
33.920,32.620,-0.040,8.607,-1.000,367.815,55.320,-1.027,-16.544,
33.940,32.640,-0.039,8.581,-1.000,366.707,55.160,-1.026,-16.528,
33.960,32.660,-0.039,8.555,-1.000,365.600,55.008,-1.024,-16.500,
33.980,32.680,-0.039,8.529,-1.000,364.492,54.864,-1.022,-16.460,
34.000,32.700,-0.039,8.503,-1.000,363.384,54.720,-1.019,-16.420,
34.020,32.720,-0.039,8.477,-1.000,362.277,54.576,-1.016,-16.364,
34.040,32.740,-0.038,8.451,-1.000,361.169,54.432,-1.012,-16.308,
34.060,32.760,-0.038,8.427,-1.000,360.123,54.272,-0.997,-16.056,
34.080,32.780,-0.036,8.404,-1.000,359.138,54.096,-0.969,-15.608,
34.100,32.800,-0.035,8.381,-1.000,358.154,53.920,-0.941,-15.160,
34.120,32.820,-0.035,8.355,-1.000,357.046,53.776,-0.938,-15.112,
34.140,32.840,-0.035,8.329,-1.000,355.938,53.632,-0.935,-15.064,
34.160,32.860,-0.035,8.304,-1.000,354.892,53.480,-0.932,-15.016,
34.180,32.880,-0.034,8.281,-1.000,353.907,53.320,-0.929,-14.968,
34.200,32.900,-0.034,8.258,-1.000,352.923,53.160,-0.926,-14.920,
34.220,32.920,-0.034,8.235,-1.000,351.938,53.016,-0.923,-14.864,
34.240,32.940,-0.034,8.212,-1.000,350.954,52.872,-0.919,-14.808,
34.260,32.960,-0.034,8.189,-1.000,349.969,52.728,-0.915,-14.748,
34.280,32.980,-0.033,8.166,-1.000,348.984,52.584,-0.911,-14.684,
34.300,33.000,-0.033,8.143,-1.000,348.000,52.440,-0.907,-14.620,
34.320,33.020,-0.033,8.120,-1.000,347.015,52.296,-0.903,-14.556,
34.340,33.040,-0.033,8.097,-1.000,346.031,52.152,-0.900,-14.492,
34.360,33.060,-0.032,8.074,-1.000,345.046,52.008,-0.896,-14.428,
34.380,33.080,-0.032,8.051,-1.000,344.061,51.864,-0.892,-14.364,
34.400,33.100,-0.032,8.028,-1.000,343.077,51.720,-0.888,-14.300,
34.420,33.120,-0.032,8.008,-1.000,342.215,51.592,-0.884,-14.236,
34.440,33.140,-0.031,7.988,-1.000,341.354,51.464,-0.880,-14.172,
34.460,33.160,-0.031,7.966,-1.000,340.431,51.328,-0.876,-14.112,
34.480,33.180,-0.031,7.943,-1.000,339.446,51.184,-0.872,-14.056,
34.500,33.200,-0.031,7.920,-1.000,338.461,51.040,-0.869,-14.000,
34.520,33.220,-0.031,7.897,-1.000,337.477,50.880,-0.867,-13.968,
34.540,33.240,-0.030,7.874,-1.000,336.492,50.720,-0.865,-13.936,
34.560,33.260,-0.030,7.851,-1.000,335.507,50.568,-0.863,-13.900,
34.580,33.280,-0.030,7.828,-1.000,334.523,50.424,-0.860,-13.860,
34.600,33.300,-0.030,7.805,-1.000,333.538,50.280,-0.858,-13.820,
34.620,33.320,-0.030,7.785,-0.800,332.677,50.136,-0.856,-13.788,
34.640,33.340,-0.030,7.764,-0.600,331.815,49.992,-0.854,-13.756,
34.660,33.360,-0.029,7.744,-0.500,330.954,49.864,-0.851,-13.712,
34.680,33.380,-0.029,7.724,-0.500,330.092,49.752,-0.848,-13.656,
34.700,33.400,-0.029,7.704,-0.500,329.231,49.640,-0.844,-13.600,
34.720,33.420,-0.029,7.681,-0.500,328.246,49.480,-0.842,-13.568,
34.740,33.440,-0.029,7.658,-0.500,327.261,49.320,-0.840,-13.536,
34.760,33.460,-0.029,7.636,-0.500,326.338,49.176,-0.838,-13.500,
34.780,33.480,-0.028,7.616,-0.500,325.477,49.048,-0.835,-13.460,
34.800,33.500,-0.028,7.596,-0.500,324.615,48.920,-0.833,-13.420,
34.820,33.520,-0.028,7.573,-0.500,323.631,48.744,-0.833,-13.420,
34.840,33.540,-0.028,7.550,-0.500,322.646,48.568,-0.833,-13.420,
34.860,33.560,-0.028,7.527,-0.500,321.661,48.416,-0.832,-13.412,
34.880,33.580,-0.028,7.504,-0.500,320.677,48.288,-0.831,-13.396,
34.900,33.600,-0.028,7.481,-0.500,319.692,48.160,-0.831,-13.380,
34.920,33.620,-0.028,7.461,-0.500,318.831,48.032,-0.829,-13.356,
34.940,33.640,-0.028,7.440,-0.500,317.969,47.904,-0.828,-13.332,
34.960,33.660,-0.027,7.419,-0.500,317.046,47.768,-0.814,-13.112,
34.980,33.680,-0.026,7.396,-0.500,316.061,47.624,-0.788,-12.696,
35.000,33.700,-0.025,7.373,-0.500,315.077,47.480,-0.762,-12.280,
35.020,33.720,-0.025,7.353,-0.500,314.215,47.352,-0.760,-12.248,
35.040,33.740,-0.025,7.332,-0.500,313.354,47.224,-0.758,-12.216,
35.060,33.760,-0.025,7.312,-0.500,312.492,47.096,-0.756,-12.184,
35.080,33.780,-0.025,7.292,-0.500,311.631,46.968,-0.754,-12.152,
35.100,33.800,-0.024,7.272,-0.500,310.769,46.840,-0.752,-12.120,
35.120,33.820,-0.024,7.252,-0.500,309.907,46.712,-0.750,-12.080,
35.140,33.840,-0.024,7.232,-0.500,309.046,46.584,-0.747,-12.040,
35.160,33.860,-0.024,7.212,-0.500,308.184,46.456,-0.745,-11.996,
35.180,33.880,-0.024,7.191,-0.500,307.323,46.328,-0.742,-11.948,
35.200,33.900,-0.024,7.171,-0.500,306.461,46.200,-0.739,-11.900,
35.220,33.920,-0.024,7.151,-0.500,305.600,46.088,-0.736,-11.860,
35.240,33.940,-0.023,7.131,-0.500,304.738,45.976,-0.734,-11.820,
35.260,33.960,-0.023,7.112,-0.500,303.938,45.864,-0.731,-11.772,
35.280,33.980,-0.023,7.095,-0.500,303.200,45.752,-0.727,-11.716,
35.300,34.000,-0.023,7.078,-0.500,302.461,45.640,-0.724,-11.660,
35.320,34.020,-0.023,7.060,-0.500,301.723,45.528,-0.720,-11.596,
35.340,34.040,-0.023,7.043,-0.500,300.984,45.416,-0.716,-11.532,
35.360,34.060,-0.022,7.024,-0.500,300.184,45.288,-0.713,-11.484,
35.380,34.080,-0.022,7.004,-0.500,299.323,45.144,-0.711,-11.452,
35.400,34.100,-0.022,6.984,-0.500,298.461,45.000,-0.709,-11.420,
35.420,34.120,-0.022,6.964,-0.500,297.600,44.872,-0.708,-11.404,
35.440,34.140,-0.022,6.944,-0.500,296.738,44.744,-0.707,-11.388,
35.460,34.160,-0.022,6.924,-0.500,295.877,44.608,-0.707,-11.384,
35.480,34.180,-0.022,6.903,-0.500,295.015,44.464,-0.707,-11.392,
35.500,34.200,-0.022,6.883,-0.500,294.154,44.320,-0.708,-11.400,
35.520,34.220,-0.022,6.863,-0.500,293.292,44.192,-0.707,-11.392,
35.540,34.240,-0.022,6.843,-0.500,292.431,44.064,-0.707,-11.384,
35.560,34.260,-0.022,6.824,-0.500,291.631,43.952,-0.705,-11.364,
35.580,34.280,-0.021,6.807,-0.500,290.892,43.856,-0.703,-11.332,
35.600,34.300,-0.021,6.790,-0.500,290.154,43.760,-0.701,-11.300,
35.620,34.320,-0.021,6.769,-0.500,289.292,43.632,-0.699,-11.260,
35.640,34.340,-0.021,6.749,-0.500,288.431,43.504,-0.696,-11.220,
35.660,34.360,-0.021,6.731,-0.500,287.631,43.384,-0.694,-11.188,
35.680,34.380,-0.021,6.713,-0.500,286.892,43.272,-0.693,-11.164,
35.700,34.400,-0.021,6.696,-0.500,286.154,43.160,-0.691,-11.140,
35.720,34.420,-0.021,6.679,-0.500,285.415,43.048,-0.688,-11.092,
35.740,34.440,-0.020,6.661,-0.500,284.677,42.936,-0.686,-11.044,
35.760,34.460,-0.020,6.644,-0.500,283.938,42.816,-0.683,-11.008,
35.780,34.480,-0.020,6.627,-0.500,283.200,42.688,-0.682,-10.984,
35.800,34.500,-0.020,6.610,-0.500,282.461,42.560,-0.680,-10.960,
35.820,34.520,-0.020,6.589,-0.500,281.600,42.448,-0.678,-10.928,
35.840,34.540,-0.020,6.569,-0.500,280.738,42.336,-0.676,-10.896,
35.860,34.560,-0.020,6.552,-0.500,280.000,42.232,-0.674,-10.860,
35.880,34.580,-0.020,6.538,-0.500,279.384,42.136,-0.672,-10.820,
35.900,34.600,-0.020,6.523,-0.500,278.769,42.040,-0.669,-10.780,
35.920,34.620,-0.019,6.506,-0.500,278.031,41.960,-0.665,-10.716,
35.940,34.640,-0.019,6.489,-0.500,277.292,41.880,-0.661,-10.652,
35.960,34.660,-0.019,6.473,-0.500,276.615,41.784,-0.645,-10.396,
35.980,34.680,-0.018,6.458,-0.500,276.000,41.672,-0.617,-9.948,
36.000,34.700,-0.017,6.444,-0.500,275.384,41.560,-0.590,-9.500,
36.020,34.720,-0.017,6.427,-0.500,274.646,41.448,-0.587,-9.460,
36.040,34.740,-0.017,6.409,-0.500,273.908,41.336,-0.585,-9.420,
36.060,34.760,-0.017,6.392,-0.500,273.169,41.224,-0.583,-9.388,
36.080,34.780,-0.017,6.375,-0.500,272.431,41.112,-0.581,-9.364,
36.100,34.800,-0.016,6.358,-0.500,271.692,41.000,-0.580,-9.340,
36.120,34.820,-0.016,6.343,-0.500,271.077,40.920,-0.577,-9.292,
36.140,34.840,-0.016,6.329,-0.500,270.461,40.840,-0.574,-9.244,
36.160,34.860,-0.016,6.313,-0.500,269.784,40.744,-0.571,-9.200,
36.180,34.880,-0.016,6.296,-0.500,269.046,40.632,-0.569,-9.160,
36.200,34.900,-0.016,6.278,-0.500,268.308,40.520,-0.566,-9.120,
36.220,34.920,-0.016,6.264,-0.500,267.692,40.424,-0.564,-9.080,
36.240,34.940,-0.016,6.250,-0.500,267.077,40.328,-0.561,-9.040,
36.260,34.960,-0.016,6.234,-0.500,266.400,40.216,-0.560,-9.016,
36.280,34.980,-0.016,6.216,-0.500,265.661,40.088,-0.559,-9.008,
36.300,35.000,-0.015,6.199,-0.500,264.923,39.960,-0.559,-9.000,
36.320,35.020,-0.015,6.182,-0.500,264.184,39.848,-0.559,-9.000,
36.340,35.040,-0.015,6.165,-0.500,263.446,39.736,-0.559,-9.000,
36.360,35.060,-0.015,6.149,-0.500,262.769,39.632,-0.558,-8.988,
36.380,35.080,-0.015,6.134,-0.500,262.154,39.536,-0.556,-8.964,
36.400,35.100,-0.015,6.120,-0.500,261.538,39.440,-0.555,-8.940,
36.420,35.120,-0.015,6.103,-0.500,260.800,39.344,-0.554,-8.932,
36.440,35.140,-0.015,6.085,-0.500,260.061,39.248,-0.554,-8.924,
36.460,35.160,-0.015,6.070,-0.500,259.384,39.144,-0.553,-8.912,
36.480,35.180,-0.015,6.055,-0.500,258.769,39.032,-0.552,-8.896,
36.500,35.200,-0.015,6.041,-0.500,258.154,38.920,-0.551,-8.880,
36.520,35.220,-0.014,6.041,-0.500,258.154,39.128,-0.533,-8.584,
36.540,35.240,-0.014,6.041,-0.500,258.154,39.336,-0.514,-8.288,
36.560,35.260,-0.013,6.052,-0.500,258.646,39.672,-0.471,-7.584,
36.580,35.280,-0.011,6.075,-0.500,259.630,40.136,-0.402,-6.472,
36.600,35.300,-0.009,6.098,-0.500,260.615,40.600,-0.333,-5.360,
36.620,35.320,-0.006,6.150,-0.300,262.830,41.320,-0.233,-3.752,
36.640,35.340,-0.004,6.202,-0.100,265.046,42.040,-0.133,-2.144,
36.660,35.360,-0.001,6.267,0.000,267.815,42.808,-0.022,-0.360,
36.680,35.380,0.003,6.345,0.000,271.138,43.624,0.099,1.600,
36.700,35.400,0.006,6.422,0.000,274.461,44.440,0.221,3.560,
36.720,35.420,0.011,6.517,0.200,278.522,45.320,0.382,6.152,
36.740,35.440,0.016,6.612,0.400,282.584,46.200,0.543,8.744,
36.760,35.460,0.022,6.716,0.600,287.015,47.120,0.722,11.628,
36.780,35.480,0.028,6.828,0.800,291.815,48.080,0.919,14.804,
36.800,35.500,0.035,6.941,1.000,296.614,49.040,1.116,17.980,
36.820,35.520,0.042,7.068,1.200,302.030,50.064,1.318,21.236,
36.840,35.540,0.049,7.194,1.400,307.445,51.088,1.520,24.492,
36.860,35.560,0.056,7.325,1.700,313.045,52.088,1.721,27.728,
36.880,35.580,0.064,7.461,2.100,318.830,53.064,1.921,30.944,
36.900,35.600,0.072,7.596,2.500,324.614,54.040,2.120,34.160,
36.920,35.620,0.080,7.740,2.700,330.768,55.096,2.316,37.320,
36.940,35.640,0.089,7.884,2.900,336.922,56.152,2.513,40.480,
36.960,35.660,0.098,8.031,3.200,343.199,57.200,2.718,43.792,
36.980,35.680,0.107,8.181,3.600,349.599,58.240,2.933,47.256,
37.000,35.700,0.117,8.330,4.000,355.999,59.280,3.148,50.720,
37.020,35.720,0.127,8.483,4.200,362.522,60.336,3.355,54.048,
37.040,35.740,0.138,8.636,4.400,369.045,61.392,3.561,57.376,
37.060,35.760,0.148,8.790,4.700,375.630,62.440,3.751,60.428,
37.080,35.780,0.157,8.945,5.100,382.276,63.480,3.923,63.204,
37.100,35.800,0.167,9.101,5.500,388.922,64.520,4.095,65.980,
37.120,35.820,0.177,9.256,5.700,395.568,65.576,4.284,69.020,
37.140,35.840,0.188,9.412,5.900,402.214,66.632,4.473,72.060,
37.160,35.860,0.199,9.570,6.200,408.983,67.704,4.645,74.832,
37.180,35.880,0.209,9.731,6.600,415.876,68.792,4.800,77.336,
37.200,35.900,0.219,9.893,7.000,422.768,69.880,4.956,79.840,
37.220,35.920,0.231,10.054,7.200,429.660,70.920,5.126,82.584,
37.240,35.940,0.242,10.215,7.400,436.553,71.960,5.296,85.328,
37.260,35.960,0.253,10.371,7.600,443.199,72.920,5.445,87.720,
37.280,35.980,0.262,10.521,7.800,449.599,73.800,5.571,89.760,
37.300,36.000,0.272,10.670,8.000,455.999,74.680,5.698,91.800,
37.320,36.020,0.279,10.809,8.200,461.906,75.400,5.777,93.064,
37.340,36.040,0.287,10.947,8.400,467.814,76.120,5.855,94.328,
37.360,36.060,0.293,11.075,8.600,473.291,76.736,5.919,95.364,
37.380,36.080,0.299,11.193,8.800,478.337,77.248,5.969,96.172,
37.400,36.100,0.305,11.311,9.000,483.384,77.760,6.020,96.980,
37.420,36.120,0.309,11.412,9.200,487.691,78.192,6.047,97.428,
37.440,36.140,0.313,11.513,9.400,491.999,78.624,6.075,97.876,
37.460,36.160,0.315,11.605,9.500,495.938,79.008,6.068,97.756,
37.480,36.180,0.315,11.688,9.500,499.507,79.344,6.025,97.068,
37.500,36.200,0.315,11.772,9.500,503.076,79.680,5.982,96.380,
37.520,36.220,0.315,11.841,9.500,506.030,79.920,5.948,95.828,
37.540,36.240,0.315,11.910,9.500,508.984,80.160,5.914,95.276,
37.560,36.260,0.313,11.972,9.500,511.630,80.360,5.848,94.212,
37.580,36.280,0.309,12.027,9.500,513.968,80.520,5.750,92.636,
37.600,36.300,0.306,12.082,9.500,516.307,80.680,5.652,91.060,
37.620,36.320,0.302,12.125,9.300,518.153,80.808,5.571,89.748,
37.640,36.340,0.299,12.168,9.100,519.999,80.936,5.489,88.436,
37.660,36.360,0.294,12.205,9.000,521.599,81.048,5.381,86.692,
37.680,36.380,0.287,12.237,9.000,522.953,81.144,5.246,84.516,
37.700,36.400,0.281,12.269,9.000,524.307,81.240,5.111,82.340,
37.720,36.420,0.275,12.295,8.800,525.415,81.304,4.999,80.540,
37.740,36.440,0.269,12.321,8.600,526.522,81.368,4.887,78.740,
37.760,36.460,0.263,12.342,8.400,527.446,81.408,4.763,76.740,
37.780,36.480,0.256,12.360,8.200,528.184,81.424,4.627,74.540,
37.800,36.500,0.249,12.377,8.000,528.922,81.440,4.490,72.340,
37.820,36.520,0.240,12.391,8.000,529.538,81.504,4.334,69.820,
37.840,36.540,0.232,12.406,8.000,530.153,81.568,4.177,67.300,
37.860,36.560,0.224,12.419,7.900,530.707,81.616,4.036,65.020,
37.880,36.580,0.217,12.430,7.700,531.199,81.648,3.909,62.980,
37.900,36.600,0.211,12.442,7.500,531.692,81.680,3.783,60.940,
37.920,36.620,0.204,12.453,7.300,532.184,81.728,3.663,59.012,
37.940,36.640,0.198,12.465,7.100,532.676,81.776,3.543,57.084,
